,sample_idx,resnet50_mtsd_l_trades8_255_adv_conf1_255,resnet50_mtsd_l_trades8_255_adv_conf2_255,resnet50_mtsd_l_trades8_255_adv_conf4_255,resnet50_mtsd_l_trades8_255_is_acc,resnet50_mtsd_l_trades8_255_is_rob1_255,resnet50_mtsd_l_trades8_255_is_rob2_255,resnet50_mtsd_l_trades8_255_is_rob4_255,resnet50_mtsd_l_trades8_255_nat_conf,resnet50_mtsd_l_trades8_255_pred
3447,3447,0.7044492959976196,0.6955069303512573,0.675969660282135,1,1,1,1,0.7129743099212646,167
3448,3448,0.1304829567670822,0.12483163177967073,0.12168065458536148,1,1,1,0,0.13404645025730133,167
3449,3449,0.4023300409317017,0.39805734157562256,0.38666781783103943,1,1,1,1,0.4065127372741699,167
3450,3450,0.0687403604388237,0.06439860910177231,0.07971572130918503,0,1,0,0,0.07338111847639084,166
3451,3451,0.5743986964225769,0.5565748810768127,0.5163233876228333,0,1,1,1,0.5905351042747498,168
3452,3452,0.6609256267547607,0.651503324508667,0.6292917728424072,1,1,1,1,0.6677389740943909,167
3453,3453,0.3662041425704956,0.33065372705459595,0.35690736770629883,1,1,1,0,0.39870592951774597,167
3454,3454,0.7585397958755493,0.753017783164978,0.7393616437911987,1,1,1,1,0.7639409303665161,167
3455,3455,0.36506927013397217,0.3525852859020233,0.317072331905365,1,1,1,1,0.3745934069156647,167
3456,3456,0.09645795822143556,0.08471058309078218,0.07149907946586609,1,1,1,0,0.10377667099237442,167
3457,3457,0.7816801071166992,0.7741203904151917,0.7568023800849915,1,1,1,1,0.7883981466293335,167
3458,3458,0.4584722518920898,0.4355614483356476,0.378359854221344,1,1,1,1,0.4789028465747833,167
3459,3459,0.3666199743747711,0.3664949536323547,0.36632040143013,1,1,1,1,0.3652792274951935,167
3460,3460,0.3859890699386597,0.3819907903671265,0.369510293006897,1,1,1,1,0.3888935446739197,167
3461,3461,0.5292791724205017,0.5183984041213989,0.5000753998756409,1,1,1,1,0.5368385314941406,167
3462,3462,0.2023460865020752,0.2069510817527771,0.2040737122297287,0,1,1,1,0.20118792355060577,168
3463,3463,0.6708582639694214,0.6590754389762878,0.6310105323791504,1,1,1,1,0.6808630228042603,167
3464,3464,0.2783432602882385,0.2633981704711914,0.22029851377010345,1,1,1,1,0.29414060711860657,167
3465,3465,0.3464365899562836,0.34601789712905884,0.33620893955230713,1,1,1,1,0.34413114190101624,167
3466,3466,0.30541810393333435,0.293067991733551,0.27187982201576233,0,1,1,1,0.31730952858924866,166
3467,3467,0.6039058566093445,0.5962835550308228,0.5800182223320007,1,1,1,1,0.610817015171051,167
3468,3468,0.8500179052352905,0.8418242931365967,0.8193702697753906,1,1,1,1,0.8572582602500916,168
3469,3469,0.2894198000431061,0.2749119997024536,0.23348374664783478,1,1,1,1,0.29744163155555725,168
3470,3470,0.5064334869384766,0.4991671144962311,0.4752965569496155,1,1,1,1,0.5108548402786255,168
3471,3471,0.27431923151016235,0.27594566345214844,0.2616414427757263,1,1,1,1,0.27190157771110535,168
3472,3472,0.560599148273468,0.5535829663276672,0.536927342414856,1,1,1,1,0.564816951751709,168
3473,3473,0.3535767495632172,0.353631854057312,0.34985050559043884,1,1,1,1,0.35297155380249023,168
3474,3474,0.14993597567081451,0.14260882139205933,0.1515287309885025,1,1,1,0,0.15149785578250885,168
3475,3475,0.15060831606388092,0.13306252658367154,0.09188680350780487,0,1,1,1,0.16782508790493011,167
3476,3476,0.6511812210083008,0.6369677782058716,0.6084964871406555,1,1,1,1,0.6634148955345154,168
3477,3477,0.3489782512187958,0.3473013043403625,0.34354743361473083,1,1,1,1,0.3488471508026123,168
3478,3478,0.21949003636837008,0.22059839963912964,0.2133532613515854,1,1,1,1,0.216499924659729,168
3479,3479,0.3282608985900879,0.3367037773132324,0.34636107087135315,1,1,1,1,0.31643617153167725,168
3480,3480,0.2409200817346573,0.24422241747379306,0.24462836980819702,1,1,1,1,0.23636475205421448,168
3481,3481,0.2635785937309265,0.26732707023620605,0.26417985558509827,1,1,1,1,0.2563492953777313,168
3482,3482,0.3085100650787353,0.3096852302551269,0.29454469680786133,1,1,1,1,0.30641308426856995,168
3483,3483,0.3088068664073944,0.3028385043144226,0.29257580637931824,0,1,1,1,0.31630006432533264,167
3484,3484,0.8086878657341003,0.792201578617096,0.7566293478012085,1,1,1,1,0.8226946592330933,168
3485,3485,0.3487814962863922,0.3257449269294739,0.28280964493751526,0,1,1,1,0.3712886571884155,74
3486,3486,0.6262812614440918,0.5994000434875488,0.5467931032180786,1,1,1,1,0.6511330008506775,168
3487,3487,0.6381762027740479,0.6330303549766539,0.6229581832885742,1,1,1,1,0.641784131526947,168
3488,3488,0.762627899646759,0.7426055073738098,0.6920223832130432,1,1,1,1,0.780547559261322,168
3489,3489,0.8327595591545105,0.8238412737846375,0.8005353808403015,1,1,1,1,0.8403607606887817,168
3490,3490,0.7791018486022949,0.7701245546340942,0.7519768476486206,1,1,1,1,0.7875456809997559,168
3491,3491,0.3564566671848297,0.3635562658309937,0.3701285123825073,1,1,1,1,0.34574300050735474,168
3492,3492,0.2705075442790985,0.2785238325595856,0.29247617721557617,0,1,1,1,0.2624582052230835,167
3493,3493,0.6509546041488647,0.6200032234191895,0.5331688523292542,0,1,1,1,0.6738350987434387,185
3494,3494,0.24530331790447235,0.23597465455532074,0.26017776131629944,1,1,1,0,0.255279004573822,170
3495,3495,0.1497834026813507,0.13378901779651642,0.10552782565355301,1,1,1,1,0.16638022661209106,170
3496,3496,0.8733090758323669,0.8678054809570312,0.8543824553489685,1,1,1,1,0.8792222142219543,171
3497,3497,0.2710506618022919,0.2678969502449036,0.25721633434295654,1,1,1,1,0.2749127745628357,171
3498,3498,0.738469660282135,0.72771817445755,0.6995855569839478,1,1,1,1,0.747005820274353,171
3499,3499,0.8769661188125609,0.8720089793205261,0.8585706353187561,1,1,1,1,0.880937933921814,171
3500,3500,0.3078917860984802,0.2922922372817993,0.2694907486438751,1,1,1,1,0.32402554154396057,171
3501,3501,0.7366141676902771,0.7301555275917053,0.718097984790802,1,1,1,1,0.7429762482643127,171
3502,3502,0.43526938557624817,0.4218907952308655,0.39691808819770813,1,1,1,1,0.4483345150947571,171
3503,3503,0.5959677696228027,0.5797670483589172,0.5366451740264893,1,1,1,1,0.6089388728141785,171
3504,3504,0.19199317693710327,0.18019072711467746,0.1570502370595932,1,1,1,1,0.20068134367465973,171
3505,3505,0.4770894646644592,0.466206282377243,0.44682782888412476,1,1,1,1,0.48727789521217346,171
3506,3506,0.7088601589202881,0.6984015703201294,0.6597841382026672,1,1,1,1,0.7136150598526001,171
3507,3507,0.5684869885444641,0.5593664646148682,0.5430034399032593,1,1,1,1,0.5770594477653503,171
3508,3508,0.3459084630012512,0.3365628719329834,0.3177241384983063,1,1,1,1,0.35596325993537903,171
3509,3509,0.9038913249969482,0.8986935615539551,0.8858469128608704,1,1,1,1,0.9086552262306213,171
3510,3510,0.6470901966094971,0.6286484599113464,0.5847569108009338,1,1,1,1,0.6639101505279541,171
3511,3511,0.19587494432926172,0.2489491403102875,0.3908455967903137,1,0,0,0,0.2036319226026535,171
3512,3512,0.1857762187719345,0.15415523946285248,0.2336573451757431,0,1,0,0,0.22878293693065643,167
3513,3513,0.8888857960700989,0.8782675862312317,0.8505397439002991,1,1,1,1,0.897838830947876,171
3514,3514,0.9337631464004515,0.9313368797302246,0.9259246587753296,1,1,1,1,0.9359183311462402,171
3515,3515,0.3414987027645111,0.33105501532554626,0.33954769372940063,1,1,1,1,0.3516105115413666,171
3516,3516,0.3910484313964844,0.36508870124816895,0.32211628556251526,1,1,1,1,0.4182630181312561,171
3517,3517,0.15582171082496646,0.14605751633644104,0.12047924101352692,1,1,1,1,0.165535569190979,171
3518,3518,0.755761444568634,0.7373704314231873,0.6919929385185242,1,1,1,1,0.7718796133995056,171
3519,3519,0.8345361351966858,0.8325476050376892,0.8278151154518127,1,1,1,1,0.836378276348114,171
3520,3520,0.3137388825416565,0.2524749934673309,0.14200551807880402,1,1,1,1,0.3696317970752716,171
3521,3521,0.2395043671131134,0.23153534531593326,0.21575064957141876,1,1,1,1,0.24673990905284882,171
3522,3522,0.586026668548584,0.5538671612739563,0.4565361440181732,1,1,1,1,0.6121132373809814,171
3523,3523,0.1883584409952164,0.14342619478702545,0.14625294506549835,1,1,1,0,0.2342914640903473,171
3524,3524,0.16942134499549866,0.14403344690799713,0.12787114083766937,1,1,1,0,0.19373029470443726,171
3525,3525,0.33517464995384216,0.3302929103374481,0.31980106234550476,1,1,1,1,0.3403606116771698,171
3526,3526,0.7093229889869691,0.7087278366088867,0.7077579498291016,1,1,1,1,0.7100158929824829,171
3527,3527,0.4351087510585785,0.42974233627319336,0.4190279543399811,1,1,1,1,0.44221311807632446,171
3528,3528,0.35805535316467285,0.34275540709495544,0.29598724842071533,1,1,1,1,0.37118038535118103,171
3529,3529,0.09101583808660507,0.09882720559835434,0.12377052754163742,1,0,0,0,0.09393724799156189,171
3530,3530,0.4863055944442749,0.4706117808818817,0.43926873803138733,1,1,1,1,0.5015664100646973,171
3531,3531,0.8491763472557068,0.8427538871765137,0.8258615732192993,1,1,1,1,0.8547248244285583,171
3532,3532,0.1483505517244339,0.15078403055667874,0.1907508671283722,0,1,0,0,0.15572960674762726,167
3533,3533,0.8774200677871704,0.8754132390022278,0.8702704310417175,1,1,1,1,0.8795996308326721,171
3534,3534,0.6046379804611206,0.5679609179496765,0.4730464220046997,1,1,1,1,0.6363767981529236,171
3535,3535,0.8145265579223633,0.8063169121742249,0.7829804420471191,1,1,1,1,0.8219634294509888,171
3536,3536,0.48275279998779297,0.4794210195541382,0.4668305516242981,1,1,1,1,0.4835263788700104,171
3537,3537,0.4362598657608032,0.42907842993736267,0.39535465836524963,1,1,1,1,0.4403991103172302,171
3538,3538,0.7802797555923462,0.7548614740371704,0.6806333065032959,1,1,1,1,0.8019689321517944,171
3539,3539,0.9050490260124208,0.9008384943008424,0.8917250037193298,1,1,1,1,0.9090569019317627,171
3540,3540,0.848490297794342,0.8423373103141785,0.8268497586250305,1,1,1,1,0.8539730310440063,171
3541,3541,0.4244295954704285,0.4214439392089844,0.41560932993888855,1,1,1,1,0.4263143241405487,171
3542,3542,0.680111289024353,0.6651554703712463,0.6272162199020386,1,1,1,1,0.6905680894851685,171
3543,3543,0.4509952366352081,0.4378303587436676,0.40724846720695496,1,1,1,1,0.46452128887176514,171
3544,3544,0.07589831948280333,0.07718761265277863,0.11585988849401474,0,1,1,0,0.07431257516145706,264
3545,3545,0.9640313982963562,0.9630779027938844,0.9608947038650513,1,1,1,1,0.9649363160133362,171
3546,3546,0.6290552020072937,0.5435596108436584,0.37364625930786133,0,1,1,1,0.7094186544418335,264
3547,3547,0.8138459324836731,0.8091886639595032,0.7992363572120667,1,1,1,1,0.8184231519699097,172
3548,3548,0.2107451558113098,0.2066647708415985,0.19108203053474426,1,1,1,1,0.21439063549041748,172
3549,3549,0.3709891140460968,0.36044320464134216,0.3329539895057678,1,1,1,1,0.3802792429924011,172
3550,3550,0.3966441154479981,0.39508017897605896,0.3929542303085327,1,1,1,1,0.397566020488739,172
3551,3551,0.08085289597511293,0.08909659832715988,0.10525602847337723,0,0,0,0,0.07697682827711105,264
3552,3552,0.16129781305789948,0.19140978157520291,0.2989254593849182,0,1,0,0,0.19636116921901703,117
3553,3553,0.1623961329460144,0.15234051644802096,0.17845793068408966,1,1,1,0,0.17097918689250946,172
3554,3554,0.13115766644477844,0.12710027396678925,0.16926386952400208,1,1,0,0,0.13457641005516052,172
3555,3555,0.062493517994880676,0.060833383351564414,0.06400411576032639,1,1,1,0,0.06400718539953232,172
3556,3556,0.043368566781282425,0.04581662639975548,0.05181463062763214,0,0,0,0,0.044991858303546906,168
3557,3557,0.6159688234329224,0.5979164242744446,0.5560610294342041,1,1,1,1,0.632660448551178,173
3558,3558,0.6113642454147339,0.5903130769729614,0.5433492064476013,1,1,1,1,0.6304702162742615,173
3559,3559,0.21417511999607086,0.21394914388656616,0.3038230538368225,0,1,0,0,0.23949865996837616,168
3560,3560,0.07309500873088838,0.07226114720106125,0.07169044762849808,0,1,1,1,0.0740102156996727,3
3561,3561,0.35785722732543945,0.3827224969863892,0.44489744305610657,1,1,0,0,0.3973916172981262,173
3562,3562,0.08636660873889923,0.0886329784989357,0.11047817766666412,0,1,1,0,0.08307328075170517,138
3563,3563,0.12271396815776825,0.14867739379405975,0.19837771356105804,0,0,0,0,0.12962421774864197,235
3564,3564,0.3247620761394501,0.32317179441452026,0.3091505467891693,0,1,1,1,0.32495108246803284,166
3565,3565,0.2341750711202621,0.23225274682044986,0.23057793080806732,0,1,1,1,0.2361837923526764,166
3566,3566,0.6500681638717651,0.6318709254264832,0.5932454466819763,0,1,1,1,0.6681105494499207,166
3567,3567,0.09754647314548492,0.10103242844343184,0.14168398082256317,0,1,1,0,0.09219271689653397,167
3568,3568,0.08784668892621994,0.08636408299207687,0.08212006092071533,0,1,1,1,0.09148059040307999,167
3569,3569,0.502306342124939,0.4751239120960236,0.4120030105113983,0,1,1,1,0.5271996855735779,166
3570,3570,0.09010659158229828,0.08185026049613953,0.10920798778533936,1,1,0,0,0.09959649294614792,176
3571,3571,0.18515636026859286,0.186052605509758,0.18555684387683868,0,1,1,1,0.18426062166690826,177
3572,3572,0.09123469144105913,0.0856650322675705,0.12516716122627258,0,1,0,0,0.09755030274391174,120
3573,3573,0.28955310583114624,0.2663446664810181,0.21477825939655304,1,1,1,1,0.3127809166908264,177
3574,3574,0.1584816426038742,0.1836283951997757,0.24094422161579132,0,0,0,0,0.136074498295784,141
3575,3575,0.14703583717346191,0.17743504047393802,0.2508702874183655,0,0,0,0,0.14612321555614471,180
3576,3576,0.17248092591762546,0.14825952053070068,0.2869214713573456,0,1,0,0,0.20815640687942505,179
3577,3577,0.2088327556848526,0.21051736176013947,0.21199914813041687,0,1,1,1,0.20013310015201569,251
3578,3578,0.23144373297691345,0.2221922725439072,0.19577693939208984,0,1,1,1,0.23769418895244598,167
3579,3579,0.1656835377216339,0.16339470446109772,0.22932188212871552,0,1,0,0,0.18700020015239716,185
3580,3580,0.09904370456933977,0.09219583123922348,0.14822088181972504,1,1,0,0,0.12017650157213211,179
3581,3581,0.2364381700754165,0.23262494802474976,0.22473584115505219,0,1,1,0,0.23997211456298828,167
3582,3582,0.12882299721240995,0.117911696434021,0.13308276236057281,1,1,1,0,0.14090050756931305,179
3583,3583,0.12902262806892395,0.15633748471736908,0.22191017866134644,0,0,0,0,0.11627987772226334,167
3584,3584,0.06842637807130814,0.0880541056394577,0.14307056367397308,0,1,0,0,0.07426277548074722,167
3585,3585,0.07625424861907959,0.06472227722406387,0.09045719355344772,0,1,1,0,0.08680417388677597,185
3586,3586,0.496619462966919,0.4730659127235413,0.4376513957977295,1,1,1,1,0.5191542506217957,180
3587,3587,0.1276201605796814,0.13137425482273102,0.13242685794830322,0,1,1,1,0.12195403128862381,166
3588,3588,0.1559900939464569,0.14342042803764346,0.11883742362260818,1,1,1,1,0.1676376760005951,180
3589,3589,0.0943211168050766,0.11609500646591188,0.17041108012199402,1,0,0,0,0.0840933546423912,180
3590,3590,0.2990822792053223,0.3273739516735077,0.39438891410827637,1,0,0,0,0.2854783535003662,181
3591,3591,0.17581965029239655,0.21343624591827395,0.2911258637905121,0,0,0,0,0.163060262799263,166
3592,3592,0.2513926923274994,0.23618045449256894,0.2845265567302704,0,1,1,0,0.26417848467826843,166
3593,3593,0.10104133188724518,0.0823010578751564,0.11553455144166946,0,1,0,0,0.12327849119901657,185
3594,3594,0.1205521672964096,0.1518811136484146,0.2266664057970047,0,0,0,0,0.10909232497215271,141
3595,3595,0.3004001677036285,0.28916701674461365,0.3178690969944,0,1,1,0,0.30712199211120605,167
3596,3596,0.11469319462776185,0.13278909027576447,0.17316070199012756,0,0,0,0,0.1260717213153839,264
3597,3597,0.2574753761291504,0.2890168130397797,0.3527063727378845,1,0,0,0,0.2259446233510971,181
3598,3598,0.7619835138320923,0.7514753937721252,0.7282217741012573,1,1,1,1,0.7721320390701294,182
3599,3599,0.0735863745212555,0.08685469627380371,0.11898081004619598,0,0,0,0,0.08073049038648605,187
3600,3600,0.20082136988639832,0.19121748208999634,0.17104056477546692,1,1,1,1,0.209112748503685,182
3601,3601,0.4366611242294312,0.41287899017333984,0.35681426525115967,1,1,1,1,0.46111369132995605,182
3602,3602,0.6694813966751099,0.6374573111534119,0.5651055574417114,1,1,1,1,0.6978122591972351,182
3603,3603,0.7134522795677185,0.7074568867683411,0.6943339109420776,1,1,1,1,0.7191576957702637,182
3604,3604,0.7404007911682129,0.7284336090087891,0.7003546953201294,1,1,1,1,0.7521145939826965,182
3605,3605,0.6755241751670837,0.6622649431228638,0.6330042481422424,1,1,1,1,0.6868118047714233,182
3606,3606,0.6010345816612244,0.5886284112930298,0.5408226847648621,1,1,1,1,0.6086544990539551,182
3607,3607,0.6290562152862549,0.6027570962905884,0.5315313935279846,1,1,1,1,0.6514880657196045,182
3608,3608,0.3886653184890747,0.380956381559372,0.3610440194606781,1,1,1,1,0.39582744240760803,182
3609,3609,0.2945917844772339,0.2909726500511169,0.2779844105243683,1,1,1,1,0.2971091866493225,182
3610,3610,0.6001605987548828,0.590396523475647,0.5616269707679749,1,1,1,1,0.6070854663848877,182
3611,3611,0.8428792357444763,0.8366203308105469,0.8214927315711975,1,1,1,1,0.8481101989746094,182
3612,3612,0.4565468430519104,0.4509861767292023,0.43301934003829956,1,1,1,1,0.4600353240966797,182
3613,3613,0.29556921124458313,0.2814321219921112,0.3778780996799469,1,1,0,0,0.3330676853656769,182
3614,3614,0.11190802603960036,0.14104025065898895,0.20707818865776062,1,0,0,0,0.08690477162599564,182
3615,3615,0.8523779511451721,0.8445001244544983,0.8276375532150269,1,1,1,1,0.8598322868347168,182
3616,3616,0.4789997637271881,0.4616057872772217,0.41599705815315247,1,1,1,1,0.49325770139694214,182
3617,3617,0.8711845278739929,0.8693151473999023,0.8629445433616638,1,1,1,1,0.873113214969635,182
3618,3618,0.12846602499485016,0.11512891948223115,0.09922218322753906,1,1,1,0,0.13769136369228363,182
3619,3619,0.8323749899864197,0.8256298303604126,0.8054409623146057,1,1,1,1,0.838324785232544,182
3620,3620,0.21353119611740112,0.20260624587535855,0.17466315627098083,1,1,1,1,0.22044067084789276,182
3621,3621,0.11624325811862946,0.10555297136306764,0.08358300477266312,1,1,1,1,0.12701623141765594,182
3622,3622,0.5214393138885498,0.5144726634025574,0.5002548694610596,1,1,1,1,0.5301089882850647,182
3623,3623,0.5769090056419373,0.5644360184669495,0.5360293388366699,1,1,1,1,0.588169515132904,182
3624,3624,0.5519284605979919,0.5442734360694885,0.5224627256393433,1,1,1,1,0.5562698841094971,182
3625,3625,0.6495565176010132,0.6435602903366089,0.6259324550628662,1,1,1,1,0.6540207862854004,182
3626,3626,0.5600526332855225,0.5580639243125916,0.5532048940658569,1,1,1,1,0.5610139966011047,182
3627,3627,0.2599961757659912,0.2434778064489365,0.2084621787071228,1,1,1,1,0.2744092047214508,182
3628,3628,0.1293017864227295,0.1232421174645424,0.11231046915054321,1,1,1,1,0.13624444603919983,182
3629,3629,0.5132691264152527,0.485509842634201,0.42209362983703613,1,1,1,1,0.5398780703544617,183
3630,3630,0.31396210193634033,0.30853232741355896,0.29350268840789795,1,1,1,1,0.318379670381546,183
3631,3631,0.107488751411438,0.09134479612112044,0.08296390622854233,1,1,1,0,0.124234639108181,183
3632,3632,0.3739460706710816,0.3679180443286896,0.36401569843292236,1,1,1,1,0.3807596266269684,183
3633,3633,0.4348249733448029,0.422439306974411,0.38510167598724365,1,1,1,1,0.44499436020851135,183
3634,3634,0.7882299423217773,0.7821626663208008,0.7702966332435608,1,1,1,1,0.7937527894973755,183
3635,3635,0.7135661244392395,0.7063928842544556,0.687404453754425,1,1,1,1,0.7201247811317444,183
3636,3636,0.7049463391304016,0.6909806728363037,0.6605939865112305,1,1,1,1,0.7179457545280457,183
3637,3637,0.26141101121902466,0.2458246499300003,0.2102087289094925,1,1,1,1,0.27409490942955017,183
