,sample_idx,cifar_resnet50_cifar10_trades4_255_adv_conf4_255,cifar_resnet50_cifar10_trades4_255_is_acc,cifar_resnet50_cifar10_trades4_255_is_rob4_255,cifar_resnet50_cifar10_trades4_255_nat_conf,cifar_resnet50_cifar10_trades4_255_pred
6037,6037,0.5923306345939636,1,1,0.6756454110145569,5
6038,6038,0.42677584290504456,1,0,0.3497040271759033,4
6039,6039,0.9105076193809509,1,1,0.9642154574394226,8
6040,6040,0.39302438497543335,0,0,0.5411342978477478,5
6041,6041,0.5054362416267395,0,0,0.2626757025718689,3
6042,6042,0.3889992833137512,1,0,0.455573171377182,6
6043,6043,0.37028253078460693,1,1,0.4946169853210449,5
6044,6044,0.4153314232826233,0,0,0.5328641533851624,4
6045,6045,0.9784662127494812,1,1,0.985253632068634,8
6046,6046,0.5889219045639038,1,1,0.7081272006034851,2
6047,6047,0.8867003917694092,1,1,0.945587694644928,0
6048,6048,0.9945842623710632,1,1,0.9958449006080627,1
6049,6049,0.934032142162323,1,1,0.955851674079895,8
6050,6050,0.43390464782714844,1,1,0.495186984539032,2
6051,6051,0.34624695777893066,0,0,0.22745342552661896,2
6052,6052,0.9204393625259399,1,1,0.9417182803153992,8
6053,6053,0.674909770488739,1,1,0.7466451525688171,4
6054,6054,0.4603195786476135,1,0,0.3574737012386322,3
6055,6055,0.8375526070594788,1,1,0.9329161047935486,0
6056,6056,0.6038434505462646,1,1,0.7622752785682678,4
6057,6057,0.9583916068077087,1,1,0.9732421040534973,0
6058,6058,0.9887457489967346,1,1,0.9920030832290649,1
6059,6059,0.9834670424461365,1,1,0.9875909090042114,9
6060,6060,0.46699029207229614,0,0,0.38180679082870483,4
6061,6061,0.8332027792930603,1,1,0.9343253970146179,0
6062,6062,0.3549462854862213,0,0,0.43786412477493286,4
6063,6063,0.5368582010269165,0,0,0.43765437602996826,2
6064,6064,0.4576249122619629,1,0,0.5461336374282837,5
6065,6065,0.4571916460990906,0,0,0.2986277937889099,4
6066,6066,0.46570995450019836,0,0,0.45596975088119507,6
6067,6067,0.4852900803089142,1,1,0.7065812349319458,8
6068,6068,0.41048431396484375,1,1,0.5095232129096985,5
6069,6069,0.7131373286247253,1,1,0.9200158715248108,0
6070,6070,0.6372788548469543,0,1,0.830342173576355,9
6071,6071,0.4368754029273987,0,0,0.3833916485309601,4
6072,6072,0.4853439927101135,1,1,0.5852726697921753,5
6073,6073,0.43812721967697144,1,0,0.36750608682632446,2
6074,6074,0.45091742277145386,1,0,0.5994572043418884,4
6075,6075,0.583443820476532,1,1,0.7786929607391357,3
6076,6076,0.36965420842170715,1,0,0.47994041442871094,7
6077,6077,0.50644850730896,0,1,0.6386798620223999,2
6078,6078,0.8566187024116516,1,1,0.9008414149284363,2
6079,6079,0.6089317202568054,1,1,0.723577618598938,3
6080,6080,0.8759950399398804,1,1,0.9525604248046875,1
6081,6081,0.8040653467178345,1,1,0.8608601689338684,0
6082,6082,0.8417946100234985,1,1,0.8820627331733704,0
6083,6083,0.2857612669467926,0,0,0.24127700924873352,9
6084,6084,0.8622562289237976,1,1,0.9429660439491272,1
6085,6085,0.3550601303577423,1,0,0.5293079018592834,2
6086,6086,0.9138339161872864,1,1,0.9550477862358093,1
6087,6087,0.5649651288986206,1,1,0.7368033528327942,4
6088,6088,0.6728841066360474,1,1,0.7385749220848083,6
6089,6089,0.6160020232200623,1,0,0.5111422538757324,7
6090,6090,0.9761261940002441,1,1,0.9849193096160889,1
6091,6091,0.9329562187194824,1,1,0.9526485800743103,0
6092,6092,0.7325319051742554,1,1,0.8111822009086609,5
6093,6093,0.5262381434440613,0,0,0.42052701115608215,6
6094,6094,0.6915087699890137,1,1,0.8021780848503113,5
6095,6095,0.6287225484848022,1,1,0.8294059038162231,9
6096,6096,0.7165780663490295,1,1,0.8306050300598145,2
6097,6097,0.8594716191291809,1,1,0.8923305869102478,5
6098,6098,0.5486035943031311,1,1,0.6515227556228638,6
6099,6099,0.9969350099563599,1,1,0.9977864027023315,7
6100,6100,0.8986194133758545,1,1,0.9401594996452332,1
6101,6101,0.5339664220809937,1,0,0.6307549476623535,9
6102,6102,0.5748870372772217,1,1,0.7617582678794861,3
6103,6103,0.6435965895652771,1,1,0.7387397289276123,6
6104,6104,0.9934911131858826,1,1,0.9947777986526489,1
6105,6105,0.9855411648750305,1,1,0.9899769425392151,0
6106,6106,0.9213653802871704,1,1,0.9454343318939209,2
6107,6107,0.863391637802124,1,1,0.9290809631347656,9
6108,6108,0.5225202441215515,1,1,0.6707643270492554,4
6109,6109,0.4614853858947754,0,1,0.6025468111038208,4
6110,6110,0.9976335763931274,1,1,0.9983534812927246,9
6111,6111,0.6104803681373596,0,0,0.4189067780971527,2
6112,6112,0.9464516043663025,1,1,0.966627836227417,8
6113,6113,0.8066397905349731,1,1,0.8757468461990356,2
6114,6114,0.9055177569389343,1,1,0.9535700082778931,9
6115,6115,0.8452548384666443,1,1,0.9068799614906311,8
6116,6116,0.33024877309799194,1,0,0.34643441438674927,5
6117,6117,0.9421491026878357,1,1,0.9611378312110901,1
6118,6118,0.7699996829032898,1,1,0.8382031321525574,0
6119,6119,0.9942054152488708,1,1,0.9959871172904968,1
6120,6120,0.9541533589363098,1,1,0.974339485168457,5
6121,6121,0.5717025995254517,0,0,0.4295235276222229,5
6122,6122,0.39408963918685913,1,1,0.5015418529510498,5
6123,6123,0.7294710874557495,1,1,0.8153631687164307,6
6124,6124,0.4457303583621979,1,1,0.6822519302368164,8
6125,6125,0.658517599105835,1,0,0.6681503653526306,8
6126,6126,0.837260901927948,1,1,0.92537522315979,3
6127,6127,0.392539918422699,0,0,0.38767263293266296,2
6128,6128,0.9876999855041504,1,1,0.992418646812439,0
6129,6129,0.37549057602882385,1,0,0.4303927719593048,4
6130,6130,0.5605966448783875,1,1,0.8194540739059448,1
6131,6131,0.7270145416259766,1,1,0.822375476360321,3
6132,6132,0.786106526851654,1,1,0.8658202886581421,7
6133,6133,0.9157912731170654,1,1,0.9551088213920593,0
6134,6134,0.35230064392089844,1,0,0.2617509067058563,3
6135,6135,0.5601968765258789,1,0,0.4095853567123413,3
6136,6136,0.30061212182044983,1,0,0.47121918201446533,9
6137,6137,0.4642360508441925,1,1,0.6967015266418457,2
6138,6138,0.6616440415382385,0,0,0.5065263509750366,0
6139,6139,0.9427117109298706,1,1,0.9651669859886169,9
6140,6140,0.9697609543800354,1,1,0.9802106022834778,9
6141,6141,0.5768010020256042,0,1,0.8167468309402466,0
6142,6142,0.38706132769584656,0,1,0.4888565242290497,3
6143,6143,0.7409564852714539,1,1,0.8025574088096619,9
6144,6144,0.531766951084137,1,1,0.7331772446632385,7
6145,6145,0.4174789488315582,0,1,0.5657389163970947,3
6146,6146,0.3041996657848358,0,0,0.4608222246170044,9
6147,6147,0.9819440841674805,1,1,0.9875586032867432,9
6148,6148,0.5059925317764282,1,1,0.7236960530281067,4
6149,6149,0.9968947172164917,1,1,0.9973906874656677,7
6150,6150,0.8958042860031128,1,1,0.9230455756187439,1
6151,6151,0.39465847611427307,0,0,0.3892274796962738,4
6152,6152,0.7835192680358887,1,1,0.835614025592804,6
6153,6153,0.5131008625030518,1,0,0.4774753153324127,4
6154,6154,0.8730216026306152,1,1,0.929682731628418,4
6155,6155,0.8907344937324524,1,1,0.9122601747512817,8
6156,6156,0.5931575298309326,1,1,0.7233590483665466,9
6157,6157,0.5897791385650635,1,0,0.34066757559776306,0
6158,6158,0.35399991273880005,1,0,0.4963875412940979,7
6159,6159,0.995462954044342,1,1,0.9964101910591125,1
6160,6160,0.4496612250804901,1,1,0.6120467782020569,2
6161,6161,0.3516293168067932,1,1,0.47052139043807983,4
6162,6162,0.5022631883621216,0,0,0.3996950685977936,3
6163,6163,0.4111363887786865,1,0,0.37086835503578186,3
6164,6164,0.5241343975067139,0,0,0.3365374505519867,3
6165,6165,0.4194135367870331,1,0,0.40080586075782776,5
6166,6166,0.9517267346382141,1,1,0.9660616517066956,1
6167,6167,0.592504620552063,1,1,0.8591108322143555,9
6168,6168,0.5992681980133057,1,1,0.731270432472229,3
6169,6169,0.510298490524292,1,0,0.3177744150161743,5
6170,6170,0.5822194814682007,1,1,0.6723147034645081,2
6171,6171,0.8434841632843018,1,1,0.8951610326766968,4
6172,6172,0.5025879740715027,1,0,0.6231081485748291,1
6173,6173,0.9835102558135986,1,1,0.9874892830848694,1
6174,6174,0.41925057768821716,0,0,0.38630032539367676,5
6175,6175,0.6057986617088318,1,1,0.7360801696777344,3
6176,6176,0.9682263731956482,1,1,0.9785135984420776,9
6177,6177,0.4748849868774414,0,0,0.27622106671333313,4
6178,6178,0.48082977533340454,0,1,0.6267732381820679,6
6179,6179,0.7801026701927185,1,1,0.9046676158905029,8
6180,6180,0.5402148365974426,1,1,0.7670494914054871,0
6181,6181,0.8709966540336609,1,1,0.9189959764480591,8
6182,6182,0.9898001551628113,1,1,0.9918416738510132,1
6183,6183,0.6738635897636414,1,1,0.7573827505111694,5
6184,6184,0.9213989973068237,1,1,0.9471481442451477,1
6185,6185,0.44862714409828186,1,1,0.5630785226821899,5
6186,6186,0.948283851146698,1,1,0.9661852717399597,9
6187,6187,0.6384718418121338,1,1,0.8750572800636292,0
6188,6188,0.990020751953125,1,1,0.9920348525047302,9
6189,6189,0.8647651076316833,1,1,0.919037938117981,2
6190,6190,0.39176639914512634,1,1,0.5519505739212036,4
6191,6191,0.29397380352020264,1,0,0.26827067136764526,0
6192,6192,0.8605785965919495,1,1,0.893363356590271,6
6193,6193,0.9477005004882812,1,1,0.9633231163024902,9
6194,6194,0.7523311972618103,1,1,0.8481648564338684,1
6195,6195,0.43776270747184753,1,1,0.7203991413116455,1
6196,6196,0.3465913236141205,1,0,0.5316680669784546,3
6197,6197,0.36410048604011536,0,0,0.508054256439209,3
6198,6198,0.9701848030090332,1,1,0.9775010347366333,9
6199,6199,0.8269817233085632,1,1,0.8733416199684143,5
6200,6200,0.4643649160861969,1,0,0.6817668080329895,3
6201,6201,0.45400914549827576,0,0,0.2878250777721405,2
6202,6202,0.32149311900138855,0,0,0.40818479657173157,4
6203,6203,0.3872358500957489,1,1,0.5509306192398071,3
6204,6204,0.3343641459941864,1,0,0.2959612309932709,4
6205,6205,0.9504666924476624,1,1,0.9657554626464844,1
6206,6206,0.811484694480896,1,1,0.8984243869781494,5
6207,6207,0.9748533368110657,1,1,0.9813188314437866,9
6208,6208,0.9319615364074707,1,1,0.9462767243385315,8
6209,6209,0.9332016110420227,1,1,0.9508018493652344,7
6210,6210,0.36921456456184387,0,0,0.3474113345146179,3
6211,6211,0.9621703624725342,1,1,0.9755065441131592,8
6212,6212,0.7023046016693115,1,1,0.842095136642456,7
6213,6213,0.4332859218120575,0,0,0.49243658781051636,4
6214,6214,0.8153175115585327,1,1,0.8662928938865662,5
6215,6215,0.857263445854187,1,1,0.9285416603088379,2
6216,6216,0.7582941055297852,1,1,0.8676184415817261,5
6217,6217,0.8028523921966553,1,1,0.8865488171577454,8
6218,6218,0.4610982835292816,0,0,0.29591837525367737,6
6219,6219,0.5222222805023193,1,1,0.7231317162513733,7
6220,6220,0.43965592980384827,0,0,0.42566269636154175,5
6221,6221,0.9846668243408203,1,1,0.9890021085739136,0
6222,6222,0.9481576681137085,1,1,0.96706223487854,0
6223,6223,0.9720153212547302,1,1,0.9812074899673462,7
6224,6224,0.8656871318817139,1,1,0.9206475615501404,5
6225,6225,0.8947066068649292,1,1,0.9365890026092529,3
6226,6226,0.9522075057029724,1,1,0.9691813588142395,5
6227,6227,0.8272204995155334,1,1,0.8797820806503296,7
6228,6228,0.47446179389953613,0,1,0.7427094578742981,7
6229,6229,0.3726077377796173,1,0,0.49924755096435547,6
6230,6230,0.55926114320755,1,1,0.6500993967056274,2
6231,6231,0.4351203739643097,1,0,0.7418398857116699,8
6232,6232,0.8864368200302124,1,1,0.9176682233810425,2
6233,6233,0.9897428154945374,1,1,0.9922561645507812,7
6234,6234,0.77974933385849,1,1,0.8528998494148254,7
6235,6235,0.4555736184120178,1,1,0.6235992908477783,6
6236,6236,0.798787534236908,1,1,0.8798630237579346,1
6237,6237,0.5108067989349365,0,1,0.5906209349632263,5
6238,6238,0.7219347953796387,1,1,0.8690174221992493,8
6239,6239,0.5164647102355957,1,1,0.7001561522483826,6
6240,6240,0.7231437563896179,1,1,0.795549213886261,2
6241,6241,0.9451401233673096,1,1,0.9711266160011292,0
6242,6242,0.4392213523387909,1,0,0.4268210232257843,4
6243,6243,0.5030751824378967,1,0,0.5635443925857544,4
6244,6244,0.8661168813705444,1,1,0.9206180572509766,8
6245,6245,0.7548103928565979,1,1,0.8528231382369995,6
6246,6246,0.88920658826828,1,1,0.9212852716445923,4
6247,6247,0.4496051073074341,1,1,0.7186457514762878,0
6248,6248,0.9803215861320496,1,1,0.987330973148346,2
6249,6249,0.7050790786743164,1,1,0.7767386436462402,5
6250,6250,0.4241340756416321,1,1,0.6424327492713928,4
6251,6251,0.5419747233390808,1,0,0.5663056969642639,1
6252,6252,0.43829670548439026,1,1,0.566472589969635,2
6253,6253,0.5945106148719788,0,1,0.7359277009963989,6
6254,6254,0.5255098938941956,1,0,0.46637940406799316,4
6255,6255,0.5879794359207153,1,1,0.719695508480072,6
6256,6256,0.9447205066680908,1,1,0.9786666631698608,9
6257,6257,0.4105461835861206,0,1,0.5808002352714539,2
6258,6258,0.9544342160224915,1,1,0.9741670489311218,0
6259,6259,0.712126612663269,1,1,0.8185938596725464,5
6260,6260,0.27329832315444946,1,1,0.4335976839065552,2
6261,6261,0.6632174849510193,0,0,0.6425061225891113,2
6262,6262,0.937481701374054,1,1,0.9561114311218262,8
6263,6263,0.528570830821991,0,0,0.38454490900039673,4
6264,6264,0.43946903944015503,1,1,0.5916607975959778,6
6265,6265,0.8626052141189575,1,1,0.9141669273376465,4
6266,6266,0.9778763055801392,1,1,0.982806921005249,7
6267,6267,0.8986815214157104,1,1,0.9514400362968445,9
6268,6268,0.5776169300079346,1,1,0.6903577446937561,5
6269,6269,0.9589508771896362,1,1,0.9748332500457764,7
6270,6270,0.5024155974388123,0,0,0.4832148551940918,6
6271,6271,0.5025262236595154,1,0,0.4147874414920807,6
6272,6272,0.4188867211341858,0,1,0.5045331716537476,5
6273,6273,0.4730675518512726,1,1,0.6812620162963867,1
6274,6274,0.9719337821006775,1,1,0.9802213907241821,9
6275,6275,0.48805463314056396,1,1,0.7660257816314697,9
6276,6276,0.6749173402786255,1,1,0.8144498467445374,7
6277,6277,0.3991299569606781,0,0,0.39735129475593567,4
6278,6278,0.5172247290611267,1,1,0.6390034556388855,5
6279,6279,0.9792017340660095,1,1,0.9857984781265259,1
6280,6280,0.5711112022399902,0,0,0.33503586053848267,5
6281,6281,0.9587115049362183,1,1,0.9661856293678284,1
6282,6282,0.7328524589538574,1,1,0.8063309192657471,6
6283,6283,0.38152289390563965,1,1,0.4902680516242981,3
6284,6284,0.43049097061157227,0,0,0.5991084575653076,7
6285,6285,0.6334224343299866,1,0,0.5762251615524292,8
6286,6286,0.3705877959728241,1,0,0.48163866996765137,8
6287,6287,0.6157848834991455,1,0,0.5662074089050293,5
6288,6288,0.45857736468315125,1,1,0.6255567669868469,6
6289,6289,0.9436381459236145,1,1,0.9621124267578125,9
6290,6290,0.5052468776702881,1,0,0.8601171374320984,9
6291,6291,0.9120305776596069,1,1,0.9397204518318176,9
6292,6292,0.4665854275226593,1,1,0.6172803640365601,6
6293,6293,0.567734956741333,1,1,0.6810945868492126,3
6294,6294,0.5395596027374268,1,0,0.6062472462654114,0
6295,6295,0.7803797721862793,1,1,0.8800085783004761,8
6296,6296,0.911391019821167,1,1,0.9667033553123474,8
6297,6297,0.8752720355987549,1,1,0.9284164905548096,5
6298,6298,0.6046887636184692,0,0,0.38909339904785156,5
6299,6299,0.3864124119281769,1,0,0.2405671924352646,3
6300,6300,0.795664370059967,1,1,0.8764796853065491,1
6301,6301,0.8059595227241516,0,0,0.6112481951713562,9
6302,6302,0.9005305767059326,1,1,0.9566165804862976,0
6303,6303,0.4571162462234497,1,1,0.6952033042907715,7
6304,6304,0.9170467257499695,1,1,0.956417977809906,0
6305,6305,0.3511410057544708,1,0,0.5169528126716614,6
6306,6306,0.9753903746604919,1,1,0.9832454919815063,0
6307,6307,0.9746253490447998,1,1,0.9835467338562012,4
6308,6308,0.43747279047966003,1,0,0.5219765305519104,4
6309,6309,0.671011209487915,1,1,0.7305340766906738,6
6310,6310,0.9446904063224792,1,1,0.9635219573974609,5
6311,6311,0.6864652037620544,1,1,0.8534191250801086,3
6312,6312,0.3203967809677124,1,0,0.4094419479370117,2
6313,6313,0.849676787853241,1,1,0.9350408911705017,9
6314,6314,0.6966360807418823,1,1,0.7611300349235535,6
6315,6315,0.39457497000694275,0,0,0.5805760622024536,5
6316,6316,0.9685459136962891,1,1,0.9802440404891968,7
6317,6317,0.47708237171173096,1,1,0.7465249300003052,9
6318,6318,0.5856612920761108,1,1,0.9137977957725525,7
6319,6319,0.64072185754776,1,1,0.8630205392837524,7
6320,6320,0.9180505275726318,1,1,0.9554837942123413,0
6321,6321,0.9604172706604004,1,1,0.9743959903717041,8
6322,6322,0.5162586569786072,0,1,0.7227679491043091,7
6323,6323,0.987605094909668,1,1,0.9901725053787231,2
6324,6324,0.985611081123352,1,1,0.990116536617279,7
6325,6325,0.9715660214424133,1,1,0.9805288910865784,7
6326,6326,0.40795230865478516,0,1,0.47268402576446533,4
6327,6327,0.5616163015365601,1,1,0.7235872149467468,4
6328,6328,0.9460105895996094,1,1,0.9653159379959106,0
6329,6329,0.7188648581504822,1,1,0.8604121208190918,1
6330,6330,0.7477448582649231,1,1,0.8023495078086853,6
6331,6331,0.9791852831840515,1,1,0.985491931438446,0
6332,6332,0.5966596603393555,1,1,0.7181017994880676,5
6333,6333,0.8379420638084412,1,1,0.8714187741279602,3
6334,6334,0.32225319743156433,1,0,0.3903611898422241,0
6335,6335,0.7356546521186829,1,1,0.7950517535209656,2
6336,6336,0.8486378788948059,1,1,0.9296895265579224,4
6337,6337,0.9370151162147522,1,1,0.9483806490898132,9
6338,6338,0.7008508443832397,1,1,0.8380821943283081,7
6339,6339,0.39206621050834656,1,1,0.48563745617866516,3
6340,6340,0.520672082901001,1,1,0.6674301028251648,3
6341,6341,0.6902220845222473,1,1,0.7939241528511047,2
6342,6342,0.8981260657310486,1,1,0.9421428442001343,8
6343,6343,0.561165988445282,1,1,0.7736130356788635,8
6344,6344,0.5664311647415161,1,1,0.7233819961547852,5
6345,6345,0.43564972281455994,0,0,0.34707263112068176,6
6346,6346,0.5056781768798828,1,1,0.7967472672462463,8
6347,6347,0.9413023591041565,1,1,0.9594908952713013,0
6348,6348,0.6049571633338928,1,1,0.7668700814247131,8
6349,6349,0.5470629930496216,0,0,0.31894901394844055,2
6350,6350,0.9964609742164612,1,1,0.9974332451820374,0
6351,6351,0.6454918384552002,1,1,0.8424559235572815,0
6352,6352,0.750987708568573,1,1,0.8501091003417969,2
6353,6353,0.3421125113964081,1,0,0.2698113024234772,2
6354,6354,0.7462107539176941,1,1,0.8618556261062622,7
6355,6355,0.9807177186012268,1,1,0.9891841411590576,0
6356,6356,0.9397443532943726,1,1,0.9537811279296875,7
6357,6357,0.5911428332328796,1,0,0.5150954723358154,7
6358,6358,0.5853050947189331,1,0,0.40540629625320435,7
6359,6359,0.9578685164451599,1,1,0.9707512259483337,2
6360,6360,0.448121041059494,1,1,0.56285560131073,2
6361,6361,0.9343379139900208,1,1,0.950133204460144,0
6362,6362,0.8672606348991394,1,1,0.9210538268089294,4
6363,6363,0.9945841431617737,1,1,0.9959133267402649,0
6364,6364,0.4998640716075897,1,0,0.2940784692764282,3
6365,6365,0.7484983205795288,1,1,0.9052247405052185,7
6366,6366,0.538107693195343,1,1,0.7060811519622803,8
6367,6367,0.4123174250125885,1,1,0.4774313271045685,4
6368,6368,0.9166538119316101,1,1,0.9482622742652893,7
6369,6369,0.7848126292228699,1,1,0.8364443182945251,9
6370,6370,0.6216206550598145,0,0,0.4258487820625305,3
6371,6371,0.6123672127723694,1,0,0.7200510501861572,1
6372,6372,0.9529903531074524,1,1,0.9689816832542419,1
6373,6373,0.7260863184928894,1,1,0.8191512227058411,6
6374,6374,0.9570520520210266,1,1,0.9763769507408142,9
6375,6375,0.45232877135276794,0,0,0.36753278970718384,2
6376,6376,0.9495945572853088,1,1,0.9680419564247131,8
6377,6377,0.9809280037879944,1,1,0.9875050783157349,9
6378,6378,0.8370298743247986,1,1,0.8966020345687866,5
6379,6379,0.9270018935203552,1,1,0.958817183971405,8
6380,6380,0.3424108922481537,1,1,0.4317685663700104,3
6381,6381,0.5030317902565002,1,0,0.892795205116272,9
6382,6382,0.4464024007320404,0,0,0.3012218475341797,3
6383,6383,0.3808513879776001,1,0,0.3707963228225708,3
6384,6384,0.45960533618927,1,1,0.7096505165100098,7
6385,6385,0.4265134334564209,1,1,0.5071413516998291,5
6386,6386,0.5519059896469116,1,1,0.7108931541442871,5
6387,6387,0.3524998724460602,0,1,0.5420944094657898,4
6388,6388,0.5892355442047119,1,1,0.7547069787979126,7
6389,6389,0.8276140093803406,1,1,0.8577144145965576,5
6390,6390,0.9886714220046997,1,1,0.9917213320732117,7
6391,6391,0.8822676539421082,1,1,0.9205952286720276,9
6392,6392,0.5042847394943237,1,0,0.5111448168754578,6
6393,6393,0.7810932993888855,1,1,0.8480414152145386,3
6394,6394,0.7553983330726624,1,0,0.5274944305419922,0
6395,6395,0.929377019405365,1,1,0.951694130897522,8
6396,6396,0.5761825442314148,0,0,0.41506215929985046,6
6397,6397,0.7819123268127441,1,1,0.8520979881286621,5
6398,6398,0.69057297706604,1,1,0.7672551870346069,6
6399,6399,0.5434015989303589,1,0,0.7467268705368042,1
6400,6400,0.6084946393966675,1,0,0.795832097530365,0
6401,6401,0.4722989797592163,1,0,0.3681480288505554,4
6402,6402,0.8799732327461243,1,1,0.9303433299064636,8
6403,6403,0.47514089941978455,1,1,0.5487046837806702,4
6404,6404,0.9364258646965027,1,1,0.9568359851837158,7
6405,6405,0.6655485033988953,1,1,0.7227016687393188,1
6406,6406,0.8208552598953247,1,1,0.8920332193374634,3
