,sample_idx,cifar_resnet50_cifar10_autoaugment_trades4_255_adv_conf4_255,cifar_resnet50_cifar10_autoaugment_trades4_255_is_acc,cifar_resnet50_cifar10_autoaugment_trades4_255_is_rob4_255,cifar_resnet50_cifar10_autoaugment_trades4_255_nat_conf,cifar_resnet50_cifar10_autoaugment_trades4_255_pred
5905,5905,0.7960551381111145,1,1,0.8689314126968384,1
5906,5906,0.5464499592781067,1,1,0.6399276256561279,4
5907,5907,0.46010881662368774,1,0,0.3768312931060791,5
5908,5908,0.6270307898521423,0,0,0.288117378950119,6
5909,5909,0.3567412793636322,0,0,0.26856353878974915,2
5910,5910,0.4324648976325989,0,0,0.30739307403564453,5
5911,5911,0.5071002244949341,1,1,0.6283245086669922,6
5912,5912,0.3584750294685364,1,1,0.4791393578052521,4
5913,5913,0.9300112128257751,1,1,0.9586968421936035,7
5914,5914,0.6509241461753845,1,1,0.7826278805732727,1
5915,5915,0.430024653673172,0,0,0.3857824504375458,3
5916,5916,0.7936699390411377,1,1,0.8302408456802368,9
5917,5917,0.3942188322544098,0,0,0.2565264403820038,2
5918,5918,0.9450185894966125,1,1,0.9623298645019531,1
5919,5919,0.40922829508781433,1,0,0.45546501874923706,4
5920,5920,0.9837952852249146,1,1,0.9886510372161865,8
5921,5921,0.3626745939254761,1,1,0.5501530170440674,7
5922,5922,0.8224167227745056,1,1,0.8747555017471313,7
5923,5923,0.5013582110404968,1,0,0.646155834197998,0
5924,5924,0.463479220867157,0,0,0.4767896234989166,2
5925,5925,0.472743958234787,1,0,0.4135717451572418,3
5926,5926,0.8029767274856567,1,1,0.8580710291862488,4
5927,5927,0.43636295199394226,1,1,0.5304638147354126,6
5928,5928,0.6117678880691528,1,1,0.7089762091636658,7
5929,5929,0.9083550572395325,1,1,0.9444249272346497,7
5930,5930,0.35640767216682434,0,0,0.4371948540210724,2
5931,5931,0.4541054368019104,1,1,0.5586408972740173,4
5932,5932,0.510498583316803,0,0,0.4009031057357788,6
5933,5933,0.31866180896759033,1,1,0.39939025044441223,4
5934,5934,0.5407726168632507,1,1,0.6471132636070251,3
5935,5935,0.7372846007347107,1,1,0.78703773021698,6
5936,5936,0.40429791808128357,1,0,0.593969464302063,6
5937,5937,0.8456569910049438,1,1,0.8924276232719421,1
5938,5938,0.6975029706954956,1,1,0.8315816521644592,9
5939,5939,0.5138490200042725,1,0,0.6497487425804138,9
5940,5940,0.5322290658950806,0,0,0.28318867087364197,2
5941,5941,0.6460279822349548,1,1,0.7327973246574402,9
5942,5942,0.7123910188674927,1,1,0.7915403842926025,4
5943,5943,0.5250140428543091,1,0,0.4386158585548401,3
5944,5944,0.27852147817611694,1,1,0.3518611490726471,2
5945,5945,0.4499036371707916,1,0,0.5963631868362427,9
5946,5946,0.4575871229171753,1,1,0.547806441783905,8
5947,5947,0.9636912941932678,1,1,0.9761063456535339,5
5948,5948,0.9208518862724304,1,1,0.9572794437408447,0
5949,5949,0.9154234528541565,1,1,0.9366074204444885,6
5950,5950,0.4449499249458313,1,1,0.6617672443389893,9
5951,5951,0.9559201002120972,1,1,0.9698176980018616,0
5952,5952,0.8080077767372131,1,1,0.8525210618972778,9
5953,5953,0.9244226813316345,1,1,0.9411509037017822,7
5954,5954,0.6269097924232483,1,1,0.7869674563407898,8
5955,5955,0.33868423104286194,0,0,0.2119123339653015,4
5956,5956,0.4756704866886139,1,0,0.3279324471950531,4
5957,5957,0.3335058391094208,1,1,0.5267269611358643,4
5958,5958,0.531642735004425,1,1,0.8039835095405579,9
5959,5959,0.38563042879104614,1,0,0.29056042432785034,4
5960,5960,0.3607432544231415,0,1,0.5126805901527405,6
5961,5961,0.29540398716926575,1,0,0.3346244990825653,6
5962,5962,0.5546183586120605,1,1,0.7308400869369507,6
5963,5963,0.3239336907863617,1,0,0.2686190605163574,9
5964,5964,0.9015956521034241,1,1,0.9218959808349609,9
5965,5965,0.8503707647323608,1,1,0.9325989484786987,7
5966,5966,0.6129602193832397,1,1,0.8441227078437805,9
5967,5967,0.9511239528656006,1,1,0.9649653434753418,9
5968,5968,0.8658895492553711,1,1,0.9263061285018921,0
5969,5969,0.4008359909057617,1,0,0.5223259329795837,5
5970,5970,0.9774909019470215,1,1,0.983482837677002,1
5971,5971,0.8686445355415344,1,1,0.8982399106025696,1
5972,5972,0.629054605960846,1,0,0.5399935245513916,8
5973,5973,0.5640271902084351,1,1,0.6667963862419128,6
5974,5974,0.9301486611366272,1,1,0.9504425525665283,9
5975,5975,0.8632200956344604,1,1,0.9045658111572266,9
5976,5976,0.7520061135292053,1,1,0.8180069327354431,5
5977,5977,0.5328340530395508,1,1,0.6156008243560791,6
5978,5978,0.47608163952827454,1,0,0.6413671970367432,5
5979,5979,0.40953993797302246,1,0,0.5157851576805115,5
5980,5980,0.9492387771606445,1,1,0.9601219892501831,9
5981,5981,0.4283285439014435,0,0,0.24706082046031952,4
5982,5982,0.7528401017189026,1,1,0.8967924118041992,9
5983,5983,0.6020829081535339,1,1,0.7414822578430176,4
5984,5984,0.5394110083580017,1,1,0.6000530123710632,5
5985,5985,0.42328932881355286,1,1,0.5667340159416199,4
5986,5986,0.511416494846344,1,0,0.3486570119857788,3
5987,5987,0.5628690719604492,1,1,0.6318048238754272,3
5988,5988,0.9034600257873535,1,1,0.9399399757385254,9
5989,5989,0.6618527770042419,1,1,0.812639594078064,8
5990,5990,0.4663831889629364,1,0,0.6496766805648804,8
5991,5991,0.4485890865325928,1,1,0.5610541105270386,3
5992,5992,0.38093674182891846,1,0,0.4403170943260193,4
5993,5993,0.8563182950019836,1,1,0.8922744989395142,8
5994,5994,0.39554348587989807,0,0,0.2883639931678772,7
5995,5995,0.8385061025619507,1,1,0.8818947076797485,0
5996,5996,0.6198523640632629,1,1,0.7082313895225525,4
5997,5997,0.48884546756744385,1,1,0.7086716294288635,0
5998,5998,0.7739596962928772,1,1,0.8450974225997925,7
5999,5999,0.351036936044693,1,0,0.30560606718063354,2
6000,6000,0.3961784541606903,1,1,0.5985304117202759,8
6001,6001,0.5656372308731079,1,0,0.5350412130355835,0
6002,6002,0.9924272894859314,1,1,0.9949707984924316,2
6003,6003,0.9776135683059692,1,1,0.9857999086380005,0
6004,6004,0.8883543014526367,1,1,0.9513866305351257,7
6005,6005,0.5993642807006836,1,1,0.7296743988990784,4
6006,6006,0.5301899909973145,1,0,0.39107546210289,0
6007,6007,0.6399627923965454,1,1,0.7775550484657288,6
6008,6008,0.3226304054260254,0,1,0.4276841878890991,2
6009,6009,0.3423989713191986,0,0,0.3090062737464905,4
6010,6010,0.49660617113113403,0,0,0.30769118666648865,2
6011,6011,0.36014437675476074,1,0,0.38619479537010193,7
6012,6012,0.37367886304855347,0,0,0.46008941531181335,2
6013,6013,0.5317105650901794,1,1,0.6526678800582886,6
6014,6014,0.311665803194046,0,0,0.29599639773368835,7
6015,6015,0.48919612169265747,0,0,0.5173739194869995,8
6016,6016,0.40492624044418335,0,0,0.3976615369319916,6
6017,6017,0.39842215180397034,1,1,0.546297550201416,9
6018,6018,0.41319718956947327,1,0,0.48034363985061646,5
6019,6019,0.9813246130943298,1,1,0.9860608577728271,6
6020,6020,0.623232364654541,1,1,0.6854171752929688,6
6021,6021,0.5186432600021362,1,1,0.5913216471672058,3
6022,6022,0.8666068911552429,1,1,0.9201346635818481,0
6023,6023,0.5592130422592163,0,1,0.6573514938354492,3
6024,6024,0.41467761993408203,1,0,0.4153588116168976,2
6025,6025,0.40006589889526367,1,0,0.35319989919662476,6
6026,6026,0.9068782925605774,1,1,0.9377374053001404,3
6027,6027,0.40355247259140015,1,1,0.48583608865737915,3
6028,6028,0.3142875134944916,1,1,0.4167669117450714,8
6029,6029,0.8016049265861511,1,1,0.8466778993606567,0
6030,6030,0.47645026445388794,1,1,0.6715874671936035,8
6031,6031,0.4260596036911011,1,0,0.505742073059082,5
6032,6032,0.4321245849132538,1,0,0.43709084391593933,4
6033,6033,0.4662646949291229,1,1,0.6316874027252197,2
6034,6034,0.6218287348747253,1,1,0.7054712176322937,9
6035,6035,0.4717980921268463,0,1,0.5312187075614929,3
6036,6036,0.8407753109931946,1,1,0.9138034582138062,0
6037,6037,0.5554694533348083,1,0,0.5098422169685364,5
6038,6038,0.4183581471443176,1,0,0.34493109583854675,4
6039,6039,0.6882383227348328,1,1,0.8572879433631897,8
6040,6040,0.4985586404800415,0,0,0.33268120884895325,5
6041,6041,0.338094562292099,0,0,0.31170693039894104,2
6042,6042,0.3496593236923218,1,1,0.4699775278568268,6
6043,6043,0.3938814699649811,1,1,0.4584738612174988,5
6044,6044,0.3869312107563019,0,1,0.45715510845184326,4
6045,6045,0.9397184252738953,1,1,0.9546487927436829,8
6046,6046,0.4784344732761383,1,1,0.6469686031341553,2
6047,6047,0.837442934513092,1,1,0.8940610289573669,0
6048,6048,0.9866494536399841,1,1,0.9897943139076233,1
6049,6049,0.9034976363182068,1,1,0.9230091571807861,8
6050,6050,0.39823535084724426,1,1,0.5157923102378845,2
6051,6051,0.3498689532279968,0,0,0.22378009557724,7
6052,6052,0.8360773324966431,1,1,0.8799822926521301,8
6053,6053,0.5972646474838257,1,1,0.6981220841407776,4
6054,6054,0.4393625259399414,1,0,0.32905063033103943,3
6055,6055,0.6739160418510437,1,1,0.8130720257759094,0
6056,6056,0.5174273252487183,1,1,0.664728045463562,4
6057,6057,0.9371178150177002,1,1,0.9566087126731873,0
6058,6058,0.9806848764419556,1,1,0.9869452118873596,1
6059,6059,0.9474523067474365,1,1,0.9636765718460083,9
6060,6060,0.34335994720458984,0,0,0.2674013078212738,4
6061,6061,0.6348060369491577,1,1,0.8310453295707703,0
6062,6062,0.4333740472793579,0,1,0.5421980619430542,4
6063,6063,0.47578173875808716,0,0,0.29117053747177124,2
6064,6064,0.480304479598999,1,1,0.6298773288726807,5
6065,6065,0.32411324977874756,0,0,0.35137873888015747,2
6066,6066,0.41508224606513977,0,0,0.49690741300582886,6
6067,6067,0.5002363324165344,1,1,0.652961254119873,8
6068,6068,0.40455061197280884,0,0,0.3474350571632385,3
6069,6069,0.8452975153923035,1,1,0.915399968624115,0
6070,6070,0.5171474814414978,0,1,0.7308593988418579,9
6071,6071,0.30842524766921997,0,0,0.2642877399921417,4
6072,6072,0.502002477645874,1,1,0.5846547484397888,5
6073,6073,0.3791440725326538,1,0,0.29036232829093933,2
6074,6074,0.44318559765815735,1,0,0.5071471929550171,4
6075,6075,0.6371385455131531,1,0,0.5752943158149719,3
6076,6076,0.33475467562675476,1,0,0.4603542983531952,7
6077,6077,0.4438599646091461,0,0,0.319476842880249,2
6078,6078,0.766385018825531,1,1,0.8342443704605103,2
6079,6079,0.45049020648002625,1,1,0.5322290658950806,3
6080,6080,0.8221209645271301,1,1,0.9055155515670776,1
6081,6081,0.872220516204834,1,1,0.8995509743690491,0
6082,6082,0.564055323600769,1,1,0.6945965886116028,0
6083,6083,0.3224276900291443,0,0,0.27740442752838135,9
6084,6084,0.8499460220336914,1,1,0.9201590418815613,1
6085,6085,0.348226398229599,1,1,0.46113619208335876,2
6086,6086,0.8548660278320312,1,1,0.9012411236763,1
6087,6087,0.5700960159301758,1,1,0.6543762683868408,4
6088,6088,0.5945661664009094,1,1,0.6720435619354248,6
6089,6089,0.4937528371810913,1,0,0.5442347526550293,7
6090,6090,0.9630123376846313,1,1,0.9751969575881958,1
6091,6091,0.8859951496124268,1,1,0.9203784465789795,0
6092,6092,0.736878514289856,1,1,0.7999264001846313,5
6093,6093,0.4935287535190582,0,0,0.36460113525390625,6
6094,6094,0.7547070980072021,1,1,0.8249213099479675,5
6095,6095,0.5687297582626343,1,1,0.7773645520210266,9
6096,6096,0.6219288110733032,1,1,0.7309038639068604,2
6097,6097,0.7975417375564575,1,1,0.8421153426170349,5
6098,6098,0.4761432409286499,1,1,0.5861064195632935,6
6099,6099,0.9844735860824585,1,1,0.9891874194145203,7
6100,6100,0.840094804763794,1,1,0.8972882628440857,1
6101,6101,0.7104212045669556,0,0,0.441689133644104,1
6102,6102,0.46682965755462646,1,1,0.6495334506034851,3
6103,6103,0.5354793071746826,1,1,0.6429666876792908,6
6104,6104,0.9896721839904785,1,1,0.9921793937683105,1
6105,6105,0.9286279082298279,1,1,0.9559360146522522,0
6106,6106,0.86504727602005,1,1,0.9032886028289795,2
6107,6107,0.7780281901359558,1,1,0.8484746813774109,9
6108,6108,0.4878588616847992,1,1,0.6260327696800232,4
6109,6109,0.44330325722694397,0,0,0.4583728015422821,4
6110,6110,0.9897866249084473,1,1,0.9924507737159729,9
6111,6111,0.4002472758293152,1,0,0.5693310499191284,3
6112,6112,0.9248030185699463,1,1,0.9430174827575684,8
6113,6113,0.6637444496154785,1,1,0.7863504886627197,2
6114,6114,0.8619391322135925,1,1,0.9096227288246155,9
6115,6115,0.603115439414978,1,1,0.7306095957756042,8
6116,6116,0.3249828815460205,1,0,0.3474302589893341,5
6117,6117,0.9302734732627869,1,1,0.9516571164131165,1
6118,6118,0.692652702331543,1,1,0.7670226693153381,0
6119,6119,0.9910520911216736,1,1,0.9941285848617554,1
6120,6120,0.9121806025505066,1,1,0.9404817223548889,5
6121,6121,0.42439931631088257,0,0,0.42696413397789,3
6122,6122,0.47922563552856445,0,0,0.36164209246635437,3
6123,6123,0.808286726474762,1,1,0.8685169219970703,6
6124,6124,0.46401819586753845,1,1,0.5953987836837769,8
6125,6125,0.5672028660774231,1,0,0.6210470795631409,8
6126,6126,0.7149339318275452,1,1,0.8307023048400879,3
6127,6127,0.3255746364593506,0,1,0.43946951627731323,2
6128,6128,0.9685739874839783,1,1,0.9800571203231812,0
6129,6129,0.45534762740135193,1,0,0.3264349699020386,4
6130,6130,0.6699011325836182,1,1,0.8002378940582275,1
6131,6131,0.6014919281005859,1,1,0.7341366410255432,3
6132,6132,0.5812652707099915,1,1,0.7380130290985107,7
6133,6133,0.475699245929718,1,0,0.6325858235359192,0
6134,6134,0.3192971646785736,0,0,0.22785040736198425,6
6135,6135,0.44581010937690735,0,0,0.30815112590789795,2
6136,6136,0.3099806308746338,1,0,0.4386213421821594,9
6137,6137,0.3406302332878113,1,1,0.5279344320297241,2
6138,6138,0.5757795572280884,0,1,0.7512674927711487,0
6139,6139,0.9236762523651123,1,1,0.9488786458969116,9
6140,6140,0.9096067547798157,1,1,0.9358973503112793,9
6141,6141,0.6299821734428406,0,1,0.8088926076889038,0
6142,6142,0.38862526416778564,0,1,0.44117075204849243,3
6143,6143,0.5037333965301514,1,1,0.6421316266059875,9
6144,6144,0.5824610590934753,1,1,0.7578530311584473,7
6145,6145,0.5614439845085144,0,0,0.3510857820510864,7
6146,6146,0.3654666841030121,1,0,0.3640679717063904,0
6147,6147,0.9608309864997864,1,1,0.9706329703330994,9
6148,6148,0.46527355909347534,1,1,0.5915675163269043,4
6149,6149,0.9871576428413391,1,1,0.9896788597106934,7
6150,6150,0.8694313168525696,1,1,0.9053708910942078,1
6151,6151,0.33673301339149475,0,0,0.3439088463783264,4
6152,6152,0.6437270641326904,1,1,0.7456066012382507,6
6153,6153,0.5396883487701416,0,0,0.3745397925376892,7
6154,6154,0.8094290494918823,1,1,0.8687371015548706,4
6155,6155,0.8086910247802734,1,1,0.8452786803245544,8
6156,6156,0.4534826874732971,1,1,0.6008729338645935,9
6157,6157,0.4222419261932373,0,0,0.3923667371273041,7
6158,6158,0.3925717771053314,1,1,0.5169118642807007,7
6159,6159,0.9929324388504028,1,1,0.9947465062141418,1
6160,6160,0.35495418310165405,1,1,0.4771060347557068,2
6161,6161,0.34442368149757385,1,0,0.3901461362838745,4
6162,6162,0.3941228687763214,0,0,0.3247550427913666,3
6163,6163,0.303859680891037,1,0,0.25072792172431946,3
6164,6164,0.37399497628211975,1,0,0.3600897192955017,7
6165,6165,0.37613415718078613,0,0,0.23608818650245667,3
6166,6166,0.8906452059745789,1,1,0.9207654595375061,1
6167,6167,0.634796142578125,1,1,0.8403733968734741,9
6168,6168,0.46794602274894714,1,1,0.5805496573448181,3
6169,6169,0.4187677502632141,1,0,0.32117411494255066,5
6170,6170,0.43610477447509766,1,1,0.5333922505378723,2
6171,6171,0.706300675868988,1,1,0.7803152799606323,4
6172,6172,0.3867366909980774,1,1,0.51593416929245,1
6173,6173,0.9682382345199585,1,1,0.9722422361373901,1
6174,6174,0.35796406865119934,0,0,0.32982614636421204,5
6175,6175,0.6408534646034241,1,1,0.751644492149353,3
6176,6176,0.9536817073822021,1,1,0.9612842798233032,9
6177,6177,0.4232603907585144,1,0,0.253266841173172,2
6178,6178,0.3730897903442383,0,1,0.4902525842189789,6
6179,6179,0.7201759815216064,1,1,0.8634151220321655,8
6180,6180,0.5659889578819275,1,1,0.7717226147651672,0
6181,6181,0.7431647777557373,1,1,0.832621693611145,8
6182,6182,0.9803512692451477,1,1,0.9846930503845215,1
6183,6183,0.646030068397522,1,1,0.7509666681289673,5
6184,6184,0.9187842011451721,1,1,0.93253493309021,1
6185,6185,0.49268218874931335,1,1,0.5653529167175293,5
6186,6186,0.8082520365715027,1,1,0.9123793244361877,9
6187,6187,0.5748429894447327,1,1,0.7331675291061401,0
6188,6188,0.98008131980896,1,1,0.9839282035827637,9
6189,6189,0.7434297204017639,1,1,0.805436909198761,2
6190,6190,0.4227689206600189,1,1,0.5251163244247437,4
6191,6191,0.2404211163520813,1,0,0.23747481405735016,0
6192,6192,0.7883983850479126,1,1,0.8311558365821838,6
6193,6193,0.8910242319107056,1,1,0.920796275138855,9
6194,6194,0.6709825992584229,1,1,0.7762348651885986,1
6195,6195,0.5075761675834656,1,0,0.5260190963745117,1
6196,6196,0.35956278443336487,1,1,0.49449801445007324,3
6197,6197,0.4205566644668579,0,0,0.30739325284957886,3
6198,6198,0.929023265838623,1,1,0.9452229738235474,9
6199,6199,0.7388534545898438,1,1,0.797569751739502,5
6200,6200,0.4064613878726959,1,0,0.5432677865028381,3
6201,6201,0.35268598794937134,0,0,0.2733686566352844,2
6202,6202,0.36075863242149353,0,0,0.3361799418926239,4
6203,6203,0.41875746846199036,1,1,0.5732633471488953,3
6204,6204,0.3406522572040558,1,0,0.2142462283372879,4
6205,6205,0.9264537692070007,1,1,0.950639545917511,1
6206,6206,0.7009093761444092,1,1,0.8202438354492188,5
6207,6207,0.937311589717865,1,1,0.9506088495254517,9
6208,6208,0.8562195301055908,1,1,0.8776236176490784,8
6209,6209,0.9375358819961548,1,1,0.9528777599334717,7
6210,6210,0.4034040570259094,0,0,0.28346744179725647,3
6211,6211,0.9110027551651001,1,1,0.9352445602416992,8
6212,6212,0.43735459446907043,1,1,0.6815923452377319,7
6213,6213,0.35066384077072144,0,0,0.4539415240287781,4
6214,6214,0.8071073889732361,1,1,0.8637658357620239,5
6215,6215,0.7337411046028137,1,1,0.7933660745620728,2
6216,6216,0.7616849541664124,1,1,0.8249479532241821,5
6217,6217,0.7515594959259033,1,1,0.8217105269432068,8
6218,6218,0.3437347710132599,0,0,0.2934407889842987,3
6219,6219,0.4732952415943146,1,0,0.444017618894577,7
6220,6220,0.4987248480319977,0,0,0.4058004915714264,5
6221,6221,0.9797398447990417,1,1,0.9848154783248901,0
6222,6222,0.8538738489151001,1,1,0.893402099609375,0
6223,6223,0.9343624711036682,1,1,0.95570969581604,7
6224,6224,0.8610582947731018,1,1,0.9125882387161255,5
6225,6225,0.6529436111450195,1,1,0.8019760251045227,3
6226,6226,0.8099137544631958,1,1,0.8616337180137634,5
6227,6227,0.672378659248352,1,1,0.7521467208862305,7
6228,6228,0.5334880948066711,0,0,0.5786516070365906,7
6229,6229,0.32907751202583313,1,0,0.4194812774658203,6
6230,6230,0.5334678888320923,1,1,0.6075284481048584,2
6231,6231,0.3764626383781433,1,1,0.4895517826080322,8
6232,6232,0.8573403358459473,1,1,0.8878233432769775,2
6233,6233,0.9805268049240112,1,1,0.9855718612670898,7
6234,6234,0.8921126127243042,1,1,0.9253718852996826,7
6235,6235,0.48163676261901855,1,1,0.619751513004303,6
6236,6236,0.8192606568336487,1,1,0.8807923197746277,1
6237,6237,0.46353787183761597,0,1,0.5676791071891785,5
6238,6238,0.5486246943473816,1,1,0.7136180400848389,8
6239,6239,0.3934984505176544,1,1,0.5566906929016113,6
6240,6240,0.44347020983695984,1,1,0.6006990671157837,2
6241,6241,0.7972716093063354,1,1,0.8796082139015198,0
6242,6242,0.4003335237503052,0,0,0.3152315318584442,0
6243,6243,0.4541718065738678,1,0,0.5161740183830261,4
6244,6244,0.804472804069519,1,1,0.8642417788505554,8
6245,6245,0.7342166900634766,1,1,0.8387410044670105,6
6246,6246,0.7932387590408325,1,1,0.8434315323829651,4
6247,6247,0.6127213835716248,1,1,0.7485170960426331,0
6248,6248,0.9016215801239014,1,1,0.9296879768371582,2
6249,6249,0.5730152726173401,1,1,0.6842217445373535,5
6250,6250,0.45995083451271057,1,1,0.6553077101707458,4
6251,6251,0.45370805263519287,1,1,0.7093319892883301,1
6252,6252,0.37772634625434875,1,1,0.44075343012809753,2
6253,6253,0.48540279269218445,0,1,0.6359566450119019,6
6254,6254,0.42643457651138306,1,0,0.4775923192501068,4
6255,6255,0.4194975197315216,1,1,0.607329249382019,6
6256,6256,0.9347012042999268,1,1,0.9553002715110779,9
6257,6257,0.5514504313468933,0,1,0.6671406626701355,2
6258,6258,0.8817219138145447,1,1,0.9289303421974182,0
6259,6259,0.7513601183891296,1,1,0.8113721013069153,5
6260,6260,0.38581976294517517,1,0,0.3303207755088806,2
6261,6261,0.5406196713447571,1,1,0.7806640267372131,0
6262,6262,0.7022556662559509,1,1,0.8107407689094543,8
6263,6263,0.4032140076160431,1,1,0.4231610596179962,2
6264,6264,0.3523510694503784,1,1,0.46121057868003845,6
6265,6265,0.7651814222335815,1,1,0.8523475527763367,4
6266,6266,0.9524887204170227,1,1,0.9640880227088928,7
6267,6267,0.9121890068054199,1,1,0.9401479959487915,9
6268,6268,0.5793024897575378,1,1,0.6893469095230103,5
6269,6269,0.9540845155715942,1,1,0.9653398990631104,7
6270,6270,0.46987679600715637,0,0,0.44607260823249817,6
6271,6271,0.44572731852531433,1,0,0.32850730419158936,6
6272,6272,0.3548884391784668,0,0,0.4357675015926361,5
