,sample_idx,Gowal2020Uncovering_28_10_extra_adv_conf1_255,Gowal2020Uncovering_28_10_extra_adv_conf2_255,Gowal2020Uncovering_28_10_extra_adv_conf4_255,Gowal2020Uncovering_28_10_extra_is_acc,Gowal2020Uncovering_28_10_extra_is_rob1_255,Gowal2020Uncovering_28_10_extra_is_rob2_255,Gowal2020Uncovering_28_10_extra_is_rob4_255,Gowal2020Uncovering_28_10_extra_nat_conf,Gowal2020Uncovering_28_10_extra_pred
4365,4365,0.6609052419662476,0.6560569405555725,0.6432164311408997,1,1,1,1,0.66558837890625,9
4366,4366,0.4679490029811859,0.4601871967315674,0.44277265667915344,1,1,1,1,0.4751770794391632,2
4367,4367,0.6513609290122986,0.6332924962043762,0.5921612977981567,1,1,1,1,0.6678368449211121,0
4368,4368,0.3706336617469788,0.3595940172672272,0.33588624000549316,1,1,1,1,0.3817446827888489,4
4369,4369,0.3773503601551056,0.3628210425376892,0.32500335574150085,1,1,1,1,0.3911598324775696,2
4370,4370,0.8286617994308472,0.8244186639785767,0.8148756623268127,1,1,1,1,0.832767128944397,8
4371,4371,0.8633149862289429,0.8587680459022522,0.8469682931900024,1,1,1,1,0.8672581911087036,1
4372,4372,0.9572107195854188,0.9564327597618104,0.9547819495201111,1,1,1,1,0.9579713940620422,1
4373,4373,0.8031077384948729,0.7962995171546936,0.7811161875724792,1,1,1,1,0.8091830611228943,0
4374,4374,0.7980279326438904,0.7926133275032043,0.7808448672294617,1,1,1,1,0.8031902313232422,0
4375,4375,0.28090059757232666,0.27274903655052185,0.26307016611099243,1,1,1,0,0.2883450984954834,3
4376,4376,0.2539711892604828,0.2674301862716675,0.296428918838501,1,0,0,0,0.25878003239631653,7
4377,4377,0.4707198441028595,0.4569680392742157,0.4239211678504944,1,1,1,1,0.4828459322452545,4
4378,4378,0.9081262350082396,0.9055954813957214,0.9003516435623169,1,1,1,1,0.9105518460273743,1
4379,4379,0.8818257451057434,0.8798537850379944,0.8757912516593933,1,1,1,1,0.8837071657180786,1
4380,4380,0.8169605135917664,0.812641441822052,0.8014602661132812,1,1,1,1,0.8208032846450806,9
4381,4381,0.4386450350284576,0.4186934232711792,0.37121787667274475,1,1,1,1,0.4556407034397125,7
4382,4382,0.6317960619926453,0.6208518147468567,0.5960791110992432,1,1,1,1,0.6421569585800171,7
4383,4383,0.3509392738342285,0.3377584218978882,0.30756676197052,1,1,1,1,0.36234256625175476,4
4384,4384,0.5464192628860474,0.5309376120567322,0.4979149401187897,1,1,1,1,0.5607304573059082,6
4385,4385,0.7425709962844849,0.7351491451263428,0.720210611820221,1,1,1,1,0.7497000098228455,8
4386,4386,0.5711676478385925,0.5654770731925964,0.5513821840286255,1,1,1,1,0.5763612389564514,6
4387,4387,0.7621257305145264,0.7530645132064819,0.7318409085273743,1,1,1,1,0.7702803611755371,0
4388,4388,0.9038529992103576,0.8994408249855042,0.889131486415863,1,1,1,1,0.9078750014305115,2
4389,4389,0.7884548902511597,0.7819631099700928,0.7671220898628235,1,1,1,1,0.7943390607833862,8
4390,4390,0.8735138773918152,0.8707324862480164,0.8667669892311096,1,1,1,1,0.8760664463043213,5
4391,4391,0.4259609878063202,0.4001119434833527,0.3791520893573761,1,1,1,0,0.44769376516342163,3
4392,4392,0.5253636837005615,0.5145408511161804,0.4897466003894806,1,1,1,1,0.5354321002960205,5
4393,4393,0.4212799072265625,0.415350079536438,0.3968049883842468,1,1,1,1,0.4259944558143616,3
4394,4394,0.905917763710022,0.9035241007804872,0.8979980945587158,1,1,1,1,0.9081400036811829,5
4395,4395,0.8668627142906189,0.8643636107444763,0.8589664697647095,1,1,1,1,0.8692976236343384,7
4396,4396,0.9195749163627625,0.9179310202598572,0.9142458438873291,1,1,1,1,0.921149492263794,9
4397,4397,0.7549787163734436,0.7454604506492615,0.719894528388977,1,1,1,1,0.7633289694786072,8
4398,4398,0.3043520152568817,0.291949063539505,0.26325085759162903,1,1,1,0,0.3148059844970703,4
4399,4399,0.5341532230377197,0.5253366231918335,0.5046486258506775,1,1,1,1,0.5419927835464478,4
4400,4400,0.21021611988544464,0.21876311302185056,0.25535961985588074,1,1,0,0,0.21653993427753448,3
4401,4401,0.8786948323249817,0.8752734661102295,0.8679308295249939,1,1,1,1,0.8818928599357605,1
4402,4402,0.5477317571640015,0.5404471755027771,0.5235714912414551,1,1,1,1,0.5544101595878601,4
4403,4403,0.36360228061676025,0.34846749901771545,0.31486383080482483,1,1,1,1,0.3777427673339844,8
4404,4404,0.292138934135437,0.2803825736045837,0.3438102602958679,0,1,0,0,0.30855974555015564,4
4405,4405,0.5048680901527405,0.4981460571289063,0.4828302562236786,1,1,1,1,0.5112354755401611,6
4406,4406,0.7372874021530151,0.7316740155220032,0.720155656337738,1,1,1,1,0.7426052689552307,5
4407,4407,0.7198519706726074,0.7152566909790039,0.7049694061279297,1,1,1,1,0.7241939306259155,3
4408,4408,0.28091496229171753,0.275427907705307,0.2616000473499298,0,1,1,1,0.28449293971061707,6
4409,4409,0.6944233775138855,0.6718912124633789,0.6093147397041321,1,1,1,1,0.7122063636779785,8
4410,4410,0.7255295515060425,0.7134336233139038,0.6840884685516357,1,1,1,1,0.7363342046737671,9
4411,4411,0.41233348846435547,0.3942269682884216,0.378646582365036,1,1,1,0,0.4287876486778259,5
4412,4412,0.5717487931251526,0.5640835762023926,0.5446255207061768,1,1,1,1,0.5785238742828369,7
4413,4413,0.5422218441963196,0.5337755084037781,0.5165108442306519,1,1,1,1,0.5504180788993835,6
4414,4414,0.2541491389274597,0.24310244619846344,0.22991444170475006,1,1,1,0,0.26573821902275085,2
4415,4415,0.8972314596176147,0.8945938348770142,0.8891366124153137,1,1,1,1,0.8996596336364746,0
4416,4416,0.3185295760631561,0.31041163206100464,0.292121946811676,1,1,1,1,0.32572776079177856,4
4417,4417,0.8121254444122314,0.8091962337493896,0.8018845915794373,1,1,1,1,0.8149289488792419,9
4418,4418,0.8670482039451599,0.8647003173828125,0.8596357703208923,1,1,1,1,0.8693082332611084,9
4419,4419,0.932199001312256,0.9308319091796876,0.9277687668800354,1,1,1,1,0.9335303902626038,0
4420,4420,0.4361982047557831,0.4271382391452789,0.40784308314323425,1,1,1,1,0.44464632868766785,5
4421,4421,0.762014627456665,0.751529335975647,0.7275097370147705,1,1,1,1,0.7715756893157959,2
4422,4422,0.4762464165687561,0.4717637002468109,0.45807063579559326,1,1,1,1,0.4798600375652313,3
4423,4423,0.3569275438785553,0.3725645244121552,0.4055163264274597,1,0,0,0,0.36395031213760376,6
4424,4424,0.9822783470153807,0.9813428521156312,0.9793381690979004,1,1,1,1,0.9831761121749878,1
4425,4425,0.7272003889083862,0.7207233309745789,0.7068363428115845,1,1,1,1,0.7332361936569214,1
4426,4426,0.9084872603416444,0.9046654701232909,0.8963516354560852,1,1,1,1,0.9120890498161316,0
4427,4427,0.3141799569129944,0.2973330914974213,0.33205685019493103,1,1,1,0,0.33039942383766174,2
4428,4428,0.7056375741958618,0.6789975762367249,0.6081014275550842,1,1,1,1,0.7269877791404724,8
4429,4429,0.4475254118442536,0.4395498633384705,0.42052140831947327,1,1,1,1,0.45488741993904114,2
4430,4430,0.9100547432899476,0.9060043096542358,0.8973268270492554,1,1,1,1,0.9138803482055664,1
4431,4431,0.8005298376083374,0.7959890961647034,0.7863824367523193,1,1,1,1,0.8048062324523926,1
4432,4432,0.3757213354110718,0.359538733959198,0.3200729787349701,1,1,1,1,0.39007633924484253,7
4433,4433,0.7521001696586609,0.7490109205245972,0.7421518564224243,1,1,1,1,0.7552533745765686,5
4434,4434,0.9595866799354552,0.9589319229125975,0.9575713872909546,1,1,1,1,0.9602178335189819,2
4435,4435,0.33923041820526123,0.3256385326385498,0.31036698818206787,1,1,1,0,0.3527328670024872,3
4436,4436,0.32857391238212585,0.3211973309516907,0.3060435354709625,1,1,1,1,0.33551958203315735,4
4437,4437,0.8344756364822388,0.8325942158699036,0.8270212411880493,1,1,1,1,0.8359376192092896,1
4438,4438,0.3719797730445862,0.35206684470176697,0.3088794946670532,1,1,1,1,0.3904827833175659,2
4439,4439,0.7340877056121826,0.7270181179046631,0.7067296504974365,1,1,1,1,0.7398988604545593,9
4440,4440,0.5842559337615967,0.5672640800476074,0.5266907811164856,1,1,1,1,0.5986340641975403,2
4441,4441,0.8473178148269653,0.8336638808250427,0.7940484285354614,1,1,1,1,0.8584063053131104,1
4442,4442,0.19902335107326508,0.22439013421535486,0.2840381860733032,1,0,0,0,0.20421752333641052,3
4443,4443,0.4743008315563202,0.4641544222831726,0.4399864673614502,1,1,1,1,0.4835018515586853,4
4444,4444,0.828807532787323,0.8261293172836304,0.8197610974311829,1,1,1,1,0.8312251567840576,8
4445,4445,0.6829233765602112,0.6673872470855713,0.6224263310432434,1,1,1,1,0.6957895159721375,9
4446,4446,0.413688600063324,0.3967081606388092,0.3577629327774048,1,1,1,1,0.4279978573322296,0
4447,4447,0.2009878903627396,0.23075103759765625,0.3019236922264099,0,0,0,0,0.1924787014722824,4
4448,4448,0.4160027801990509,0.3954092562198639,0.43216416239738464,1,1,1,0,0.43437498807907104,4
4449,4449,0.4636927545070648,0.4432939887046814,0.397599458694458,1,1,1,1,0.4822492003440857,9
4450,4450,0.5697641968727112,0.5508730411529541,0.5022315979003906,1,1,1,1,0.5848815441131592,0
4451,4451,0.8222466707229614,0.8182462453842163,0.8092522621154785,1,1,1,1,0.8261778354644775,2
4452,4452,0.8723612427711487,0.8679284453392029,0.8575851321220398,1,1,1,1,0.8765221238136292,2
4453,4453,0.8643483519554138,0.8591862916946411,0.8466402292251587,1,1,1,1,0.8690417408943176,0
4454,4454,0.4860003888607025,0.4770664274692536,0.45494815707206726,1,1,1,1,0.4942043125629425,6
4455,4455,0.8101301193237305,0.8072952628135681,0.800860583782196,1,1,1,1,0.8126091957092285,8
4456,4456,0.88432377576828,0.8804376125335693,0.8715287446975708,1,1,1,1,0.8879820108413696,7
4457,4457,0.2922147512435913,0.2832798957824707,0.293051153421402,1,1,1,0,0.2998434901237488,3
4458,4458,0.3626264929771423,0.3495820760726929,0.3217977285385132,1,1,1,1,0.3745217025279999,3
4459,4459,0.8420066237449646,0.8393158912658691,0.8314908742904663,1,1,1,1,0.8444153070449829,8
4460,4460,0.8717318773269653,0.8683252334594727,0.8608065247535706,1,1,1,1,0.8748816251754761,9
4461,4461,0.8258224725723267,0.8205702304840088,0.8097384572029114,1,1,1,1,0.8308980464935303,0
4462,4462,0.5105996131896973,0.4848322868347168,0.437142938375473,0,1,1,1,0.5373565554618835,5
4463,4463,0.3910612463951111,0.37609127163887024,0.3757699131965637,1,1,1,0,0.40569737553596497,5
4464,4464,0.3607421517372131,0.3458470106124878,0.3143206536769867,1,1,1,0,0.37372657656669617,3
4465,4465,0.3945012390613556,0.3799034357070923,0.35010528564453125,1,1,1,1,0.40854209661483765,6
4466,4466,0.9395727515220642,0.9382755756378174,0.9355190992355347,1,1,1,1,0.9407877326011658,1
4467,4467,0.62544846534729,0.6222736835479736,0.6146238446235657,1,1,1,1,0.6283189058303833,3
4468,4468,0.624789297580719,0.5998483300209045,0.5203402638435364,1,1,1,1,0.6448183059692383,9
4469,4469,0.5011680126190186,0.4956332147121429,0.4807392656803131,1,1,1,1,0.5061089396476746,5
4470,4470,0.4976410567760468,0.4476017951965332,0.37104377150535583,1,1,1,0,0.5420262813568115,0
4471,4471,0.4594971835613251,0.4511894583702088,0.4315464198589325,1,1,1,1,0.4667649269104004,5
4472,4472,0.3693731129169464,0.3610785305500031,0.34367382526397705,1,1,1,1,0.3758557140827179,4
4473,4473,0.4059924483299256,0.3990175426006317,0.3837413787841797,1,1,1,1,0.41209742426872253,4
4474,4474,0.7387582659721375,0.7338818907737732,0.7228090167045593,1,1,1,1,0.7431828379631042,0
4475,4475,0.9353513717651368,0.9340290427207948,0.9311674237251282,1,1,1,1,0.9365811347961426,1
4476,4476,0.2542106807231903,0.2729461193084717,0.3117327392101288,0,0,0,0,0.2533082962036133,3
4477,4477,0.223430335521698,0.2266034632921219,0.2611920237541199,0,1,0,0,0.22941923141479492,4
4478,4478,0.7349213957786559,0.701816201210022,0.5399572849273682,1,1,1,1,0.7561932802200317,1
4479,4479,0.5556527972221375,0.5431990027427673,0.515759289264679,1,1,1,1,0.5677713751792908,7
4480,4480,0.8246809840202332,0.8202359676361084,0.8106778860092163,1,1,1,1,0.8289595246315002,9
4481,4481,0.688460648059845,0.6820147633552551,0.6665371656417847,1,1,1,1,0.694395124912262,9
4482,4482,0.6961870193481445,0.6890638470649719,0.6717132329940796,1,1,1,1,0.7026193141937256,6
4483,4483,0.9162163138389589,0.91423898935318,0.9096621870994568,1,1,1,1,0.9180952906608582,2
4484,4484,0.5892725586891174,0.581838071346283,0.5619800090789795,1,1,1,1,0.5959310531616211,4
4485,4485,0.3006144762039185,0.2820150554180145,0.2876797020435333,0,1,1,0,0.32125866413116455,7
4486,4486,0.4831143319606781,0.4644414186477661,0.4185546934604645,1,1,1,1,0.4993135929107666,8
4487,4487,0.4936495721340179,0.4808743000030518,0.4539538025856018,1,1,1,1,0.5062053203582764,3
4488,4488,0.300438791513443,0.2911776006221771,0.2693740129470825,1,1,1,1,0.3080631494522095,4
4489,4489,0.7376577854156494,0.730615496635437,0.7156206965446472,1,1,1,1,0.7445093989372253,7
4490,4490,0.4927242696285248,0.4696271419525146,0.4139416515827179,1,1,1,1,0.5127773880958557,0
4491,4491,0.3457595705986023,0.33538734912872314,0.36033499240875244,1,1,1,0,0.35594043135643005,2
4492,4492,0.7666574716567993,0.7583824396133423,0.7387740015983582,1,1,1,1,0.7741831541061401,8
4493,4493,0.3974155187606812,0.38991141319274897,0.37078163027763367,1,1,1,1,0.4043772220611572,4
4494,4494,0.6516996026039124,0.6443358063697815,0.6270809173583984,1,1,1,1,0.6581721901893616,8
4495,4495,0.33071547746658325,0.3218855559825897,0.35782867670059204,1,1,0,0,0.3425268232822418,3
4496,4496,0.9056004881858826,0.9042840600013732,0.901348888874054,1,1,1,1,0.9068219065666199,8
4497,4497,0.897966206073761,0.8963363170623779,0.8927062749862671,1,1,1,1,0.8994582891464233,8
4498,4498,0.724787175655365,0.7168985605239868,0.6975897550582886,1,1,1,1,0.7319270372390747,8
4499,4499,0.2249680608510971,0.2440162748098373,0.2832167148590088,0,0,0,0,0.23110483586788177,4
4500,4500,0.5331318378448486,0.5257461071014404,0.5081551671028137,1,1,1,1,0.5398699045181274,3
4501,4501,0.6528872847557068,0.6397721767425537,0.6072386503219604,1,1,1,1,0.664347767829895,5
4502,4502,0.9188209176063538,0.9175755977630616,0.9149700403213501,1,1,1,1,0.9200281500816345,7
4503,4503,0.2978774011135101,0.2724903225898743,0.26983901858329773,1,1,1,0,0.32075661420822144,7
4504,4504,0.5926457047462463,0.5462970733642578,0.4526125490665436,1,1,1,0,0.6364439725875854,0
4505,4505,0.6313779354095459,0.6251139044761658,0.6119173765182495,1,1,1,1,0.6373240947723389,4
4506,4506,0.7822891473770142,0.775802493095398,0.7619391083717346,1,1,1,1,0.7884193658828735,1
4507,4507,0.7415860891342163,0.7376582622528076,0.7293169498443604,1,1,1,1,0.7454915642738342,5
4508,4508,0.649026095867157,0.6444029211997986,0.6344777941703796,1,1,1,1,0.6534499526023865,9
4509,4509,0.6422761082649231,0.6374975442886353,0.6250120401382446,1,1,1,1,0.6465616822242737,7
4510,4510,0.8703570365905762,0.8680541515350342,0.8632875084877014,1,1,1,1,0.8724389672279358,0
4511,4511,0.5765039324760437,0.5691243410110474,0.5532706379890442,1,1,1,1,0.5838081240653992,6
4512,4512,0.5604133009910583,0.525532603263855,0.4105274975299835,1,1,1,1,0.5870587229728699,8
4513,4513,0.4615362584590912,0.44649392366409296,0.4115177392959595,1,1,1,1,0.4742254912853241,4
4514,4514,0.8799459934234619,0.8779510259628296,0.8736444115638733,1,1,1,1,0.8818464875221252,9
4515,4515,0.9064853191375732,0.9048792719841005,0.9016438722610474,1,1,1,1,0.907992959022522,0
4516,4516,0.735744059085846,0.7268254160881042,0.7008726596832275,1,1,1,1,0.7432399988174438,1
4517,4517,0.6571609973907471,0.6451625227928162,0.6154162287712097,1,1,1,1,0.6678302884101868,8
4518,4518,0.9305091500282288,0.9286314249038696,0.9246257543563843,1,1,1,1,0.9323630928993225,9
4519,4519,0.28099533915519714,0.2648915648460388,0.29383453726768494,1,1,1,0,0.2957408130168915,6
4520,4520,0.3863218426704407,0.3699648976325989,0.3324381113052368,1,1,1,1,0.4017132520675659,3
4521,4521,0.6642686128616333,0.656093418598175,0.6325675249099731,1,1,1,1,0.6710889339447021,9
4522,4522,0.5523742437362671,0.5465001463890076,0.5320051312446594,1,1,1,1,0.5580701231956482,2
4523,4523,0.3053416609764099,0.2987400591373444,0.28104910254478455,1,1,1,1,0.3099524974822998,4
4524,4524,0.3988721668720245,0.391611397266388,0.37499338388442993,1,1,1,1,0.40534061193466187,4
4525,4525,0.6138666272163391,0.5906826853752136,0.5333038568496704,1,1,1,1,0.6331620812416077,0
4526,4526,0.4740630388259888,0.4527907967567444,0.4080863296985626,0,1,1,1,0.49395373463630676,5
4527,4527,0.33188244700431824,0.35682374238967896,0.39776328206062317,0,0,0,0,0.3376423418521881,5
4528,4528,0.3518076539039612,0.3365268409252167,0.30601561069488525,0,1,1,1,0.36641982197761536,4
4529,4529,0.3896292448043823,0.3778994083404541,0.3508148789405823,1,1,1,1,0.39984288811683655,4
4530,4530,0.6384263038635254,0.6343328952789307,0.624901294708252,1,1,1,1,0.6419223546981812,5
4531,4531,0.9138154983520508,0.9107234477996826,0.9040600061416626,1,1,1,1,0.9167532920837402,1
4532,4532,0.8667588233947754,0.8644715547561646,0.8589743971824646,1,1,1,1,0.8689634203910828,1
4533,4533,0.6980614066123962,0.6912652850151062,0.6758068203926086,1,1,1,1,0.7043946385383606,8
4534,4534,0.4962520003318786,0.4909878671169281,0.47961732745170593,1,1,1,1,0.5012041330337524,2
4535,4535,0.5564306974411011,0.5485153794288635,0.5315523743629456,1,1,1,1,0.5639235973358154,2
4536,4536,0.6398420333862305,0.629487156867981,0.6057507991790771,1,1,1,1,0.6496495604515076,9
4537,4537,0.2725393772125244,0.2668209969997406,0.30209383368492126,0,1,1,0,0.27839943766593933,6
4538,4538,0.8533606529235841,0.8475511074066162,0.8346598148345947,1,1,1,1,0.8588563203811646,7
4539,4539,0.8120099306106567,0.8082612156867981,0.7998167872428894,1,1,1,1,0.8155032992362976,8
4540,4540,0.7308605313301086,0.7252845168113708,0.7094505429267883,1,1,1,1,0.7357070446014404,9
4541,4541,0.4109180271625519,0.401092529296875,0.3780005872249603,1,1,1,1,0.4202665090560913,2
4542,4542,0.333229124546051,0.3231131136417389,0.29697367548942566,1,1,1,1,0.34169235825538635,3
4543,4543,0.9173197150230408,0.9148740172386168,0.9094630479812622,1,1,1,1,0.9196951985359192,1
4544,4544,0.8045586943626404,0.7995328903198242,0.7886170744895935,1,1,1,1,0.809505045413971,7
4545,4545,0.4797759056091309,0.469861626625061,0.44447529315948486,1,1,1,1,0.4875640571117401,3
4546,4546,0.817277193069458,0.8115370869636536,0.7993018627166748,1,1,1,1,0.8228460550308228,2
4547,4547,0.2170875370502472,0.21126632392406464,0.2105475813150406,0,1,1,0,0.2213381826877594,5
4548,4548,0.5126444101333618,0.4818104505538941,0.4127134084701538,0,1,1,1,0.5398055911064148,5
4549,4549,0.8384860754013062,0.8331227302551271,0.8206945657730103,1,1,1,1,0.8435108065605164,1
4550,4550,0.2874682545661926,0.31592196226119995,0.3742191791534424,0,1,0,0,0.29434454441070557,6
4551,4551,0.44318732619285583,0.4275902807712555,0.39309629797935486,1,1,1,1,0.45683908462524414,5
4552,4552,0.5586740970611572,0.5411178469657898,0.5039459466934204,1,1,1,1,0.5752961039543152,5
4553,4553,0.3190469741821289,0.308173805475235,0.28354036808013916,1,1,1,1,0.32852205634117126,3
4554,4554,0.4118272364139557,0.4056183695793152,0.38900887966156006,1,1,1,1,0.417082816362381,4
4555,4555,0.2975305616855621,0.33673885464668274,0.4227290749549866,1,0,0,0,0.3140602707862854,5
4556,4556,0.3901120722293854,0.3596401512622833,0.31597939133644104,0,1,1,0,0.4235513508319855,8
4557,4557,0.8481805324554443,0.8437089323997498,0.8339787721633911,1,1,1,1,0.8521895408630371,0
4558,4558,0.9273940920829772,0.9259574413299559,0.9227625131607056,1,1,1,1,0.9288627505302429,0
4559,4559,0.2227588891983032,0.22348591685295105,0.26038292050361633,0,1,0,0,0.2289571911096573,6
4560,4560,0.8593339920043945,0.8551374077796936,0.8458163142204285,1,1,1,1,0.8633262515068054,1
4561,4561,0.5622321963310242,0.5477889776229858,0.5113615393638611,1,1,1,1,0.5746541023254395,3
4562,4562,0.2533479928970337,0.2653454542160034,0.3188740909099579,0,1,0,0,0.2634914219379425,3
4563,4563,0.8085711002349854,0.8039616942405701,0.7943517565727234,1,1,1,1,0.8131570816040039,7
4564,4564,0.5133439302444458,0.5037369132041931,0.4804803133010864,1,1,1,1,0.521666944026947,4
4565,4565,0.33096930384635925,0.35131824016571045,0.39485999941825867,1,0,0,0,0.3242776691913605,2
4566,4566,0.5196710228919983,0.4831052124500274,0.4618440270423889,1,1,1,0,0.5531994700431824,8
4567,4567,0.375507801771164,0.3639269769191742,0.33576637506484985,1,1,1,1,0.38565850257873535,4
