,sample_idx,resnet50_cifar10_trades2_255_adv_conf1_255,resnet50_cifar10_trades2_255_adv_conf2_255,resnet50_cifar10_trades2_255_is_acc,resnet50_cifar10_trades2_255_is_rob1_255,resnet50_cifar10_trades2_255_is_rob2_255,resnet50_cifar10_trades2_255_nat_conf,resnet50_cifar10_trades2_255_pred
5047,5047,0.9894222617149353,0.9850162267684937,1,1,1,0.9924803972244263,5
5048,5048,0.8742151856422424,0.76081782579422,0,1,1,0.935754120349884,9
5049,5049,0.9355830550193787,0.9193680286407472,1,1,1,0.9471067786216736,7
5050,5050,0.7137787342071533,0.6057542562484741,1,1,1,0.7938756942749023,3
5051,5051,0.9833579659461975,0.972143292427063,1,1,1,0.988962709903717,1
5052,5052,0.8505169749259949,0.7450695633888245,1,1,1,0.8988562226295471,6
5053,5053,0.4748549461364746,0.5647806525230408,1,1,0,0.6343280673027039,7
5054,5054,0.9998553991317749,0.9998284578323364,1,1,1,0.9998745918273926,9
5055,5055,0.9999344348907471,0.9999058246612548,1,1,1,0.9999531507492065,0
5056,5056,0.9773260951042175,0.966309130191803,1,1,1,0.9835224747657776,1
5057,5057,0.9301855564117432,0.8928273916244507,1,1,1,0.9528607726097107,2
5058,5058,0.8085177540779114,0.6631845235824585,1,1,1,0.8954832553863525,1
5059,5059,0.9739269614219666,0.9546008110046388,1,1,1,0.9848213791847229,4
5060,5060,0.5095334053039551,0.3899199962615967,1,1,1,0.643940269947052,6
5061,5061,0.9847583770751953,0.9800195693969728,1,1,1,0.9881910085678101,1
5062,5062,0.9609169363975525,0.9462586045265198,1,1,1,0.9710096716880798,5
5063,5063,0.9442984461784363,0.8957402110099792,1,1,1,0.9692904353141785,9
5064,5064,0.9990606904029846,0.998814821243286,1,1,1,0.9992364645004272,5
5065,5065,0.9853992462158203,0.9753947854042052,1,1,1,0.9911503791809082,0
5066,5066,0.5664942860603333,0.45015132427215576,1,1,1,0.6657315492630005,4
5067,5067,0.9583336710929871,0.9161144495010376,1,1,1,0.97870272397995,9
5068,5068,0.5619551539421082,0.7066475749015808,1,0,0,0.5069054961204529,4
5069,5069,0.701037585735321,0.8706074953079224,0,0,0,0.575040340423584,8
5070,5070,0.8316471576690674,0.7072890400886536,1,1,1,0.8971313834190369,7
5071,5071,0.6689876914024353,0.5143632292747498,1,1,1,0.7897475361824036,1
5072,5072,0.8887929916381836,0.8513904809951782,1,1,1,0.9123340845108032,6
5073,5073,0.8950850963592529,0.8129209280014038,1,1,1,0.9376230835914612,8
5074,5074,0.4236140549182892,0.5980123281478882,0,0,0,0.3260863423347473,8
5075,5075,0.6526246070861816,0.4502943456172943,1,1,1,0.8037306666374207,6
5076,5076,0.9499227404594421,0.9291465282440186,1,1,1,0.9627566933631897,5
5077,5077,0.8273409008979797,0.7767404317855835,1,1,1,0.8639588952064514,0
5078,5078,0.9960665106773376,0.9948837161064148,1,1,1,0.996828019618988,8
5079,5079,0.9572325348854065,0.92468923330307,1,1,1,0.9742305278778076,1
5080,5080,0.6197656393051147,0.5756763219833374,1,1,0,0.7815068960189819,7
5081,5081,0.7765594720840454,0.6809276342391968,1,1,1,0.8448866009712219,5
5082,5082,0.9714379906654358,0.9609908461570741,1,1,1,0.9785580635070801,6
5083,5083,0.9996091723442078,0.9994365572929382,1,1,1,0.9997351765632629,9
5084,5084,0.5513665080070496,0.4877096116542816,1,1,1,0.6170395612716675,3
5085,5085,0.5054582953453064,0.6537782549858093,1,0,0,0.5224626660346985,2
5086,5086,0.9899544715881348,0.9826107621192932,1,1,1,0.9935222268104553,3
5087,5087,0.9983408451080322,0.9976046085357666,1,1,1,0.9988369345664978,9
5088,5088,0.4347395896911621,0.5373243093490601,0,0,0,0.3558000326156616,3
5089,5089,0.5055819153785706,0.6416979432106018,1,0,0,0.5332369804382324,6
5090,5090,0.963668942451477,0.9392701983451844,1,1,1,0.9773158431053162,1
5091,5091,0.999945878982544,0.9999265670776368,1,1,1,0.9999597072601318,0
5092,5092,0.9256721138954163,0.8302756547927856,1,1,1,0.9702687859535217,9
5093,5093,0.6348826289176941,0.5529305338859558,1,1,1,0.7149320244789124,0
5094,5094,0.9966903924942017,0.995278000831604,1,1,1,0.9976251721382141,9
5095,5095,0.9967425465583801,0.9954178333282472,1,1,1,0.9976322650909424,8
5096,5096,0.656135082244873,0.8241560459136963,1,0,0,0.5027790069580078,7
5097,5097,0.9931917786598206,0.9904499650001526,1,1,1,0.9951401948928833,7
5098,5098,0.707472026348114,0.5576198697090149,0,1,1,0.8167438507080078,9
5099,5099,0.6155272126197815,0.4509469866752625,1,1,1,0.7501365542411804,2
5100,5100,0.9679646492004395,0.9599640965461732,1,1,1,0.9741178154945374,3
5101,5101,0.8760367035865784,0.8095889091491699,1,1,1,0.9155545830726624,5
5102,5102,0.3589107096195221,0.4756540954113007,0,0,0,0.4300777018070221,2
5103,5103,0.7744705677032471,0.9325984120368958,0,0,0,0.5689653754234314,9
5104,5104,0.9265895485877991,0.8405539989471436,1,1,1,0.9668029546737671,8
5105,5105,0.9981676340103149,0.9973071813583374,1,1,1,0.9986925721168518,7
5106,5106,0.5222597122192383,0.4127831757068634,1,1,1,0.6240105628967285,6
5107,5107,0.9926914572715759,0.990596890449524,1,1,1,0.9941984415054321,9
5108,5108,0.9812760353088379,0.9705024957656859,1,1,1,0.9872667193412781,1
5109,5109,0.9912704229354858,0.9878720045089722,1,1,1,0.993537962436676,9
5110,5110,0.9715566635131836,0.9536209702491759,1,1,1,0.9818370938301086,8
5111,5111,0.9480603933334351,0.9073684811592102,1,1,1,0.9629300236701965,6
5112,5112,0.812603771686554,0.7667632699012756,1,1,1,0.8394767045974731,5
5113,5113,0.8867439031600952,0.7761750221252441,1,1,1,0.9407998323440552,6
5114,5114,0.999835729598999,0.999801218509674,1,1,1,0.9998620748519897,7
5115,5115,0.3959369957447052,0.4991164207458496,0,0,0,0.43720543384552,3
5116,5116,0.7867838740348816,0.6664048433303833,1,1,1,0.8739230036735535,6
5117,5117,0.9784759283065796,0.9726125001907348,1,1,1,0.982650101184845,7
5118,5118,0.7859717607498169,0.6836638450622559,1,1,1,0.8608079552650452,2
5119,5119,0.480746328830719,0.3937992751598358,1,1,1,0.5648378133773804,5
5120,5120,0.9952877759933472,0.992385983467102,1,1,1,0.996886670589447,9
5121,5121,0.933777928352356,0.9207070469856262,1,1,1,0.9442784190177917,6
5122,5122,0.9624563455581665,0.9511284828186036,1,1,1,0.9701231122016907,6
5123,5123,0.4798676073551178,0.36160868406295776,1,1,0,0.6015546917915344,7
5124,5124,0.9999041557312012,0.9998782873153688,1,1,1,0.9999233484268188,0
5125,5125,0.9861788749694824,0.9817075133323668,1,1,1,0.9893665909767151,1
5126,5126,0.9997473359107971,0.9996289014816284,1,1,1,0.9998154044151306,0
5127,5127,0.9894810914993286,0.98613041639328,1,1,1,0.9916411638259888,1
5128,5128,0.7833033800125122,0.746755063533783,1,1,1,0.8146897554397583,3
5129,5129,0.580863356590271,0.4519961774349213,0,1,1,0.6863416433334351,3
5130,5130,0.3682223856449127,0.36986428499221796,0,1,0,0.432365745306015,8
5131,5131,0.8717844486236572,0.8185423016548157,1,1,1,0.901868462562561,6
5132,5132,0.9974246025085449,0.9969235062599182,1,1,1,0.9978334307670593,1
5133,5133,0.8868592381477356,0.8637018799781799,1,1,1,0.9043614268302917,2
5134,5134,0.5330681800842285,0.474355936050415,0,1,1,0.5824251770973206,3
5135,5135,0.9972809553146362,0.9964166879653932,1,1,1,0.9979098439216614,1
5136,5136,0.9957687854766846,0.9942169189453124,1,1,1,0.9968394041061401,9
5137,5137,0.999230146408081,0.9991100430488586,1,1,1,0.99933260679245,9
5138,5138,0.9955651164054871,0.9940822720527648,1,1,1,0.996748685836792,8
5139,5139,0.5695087313652039,0.4618123471736908,1,1,1,0.7744496464729309,6
5140,5140,0.9985740184783936,0.9982140064239502,1,1,1,0.9988604784011841,8
5141,5141,0.5018181800842285,0.6024225950241089,1,1,0,0.6576645374298096,6
5142,5142,0.9366962909698486,0.8778406381607056,1,1,1,0.9654499292373657,8
5143,5143,0.9998792409896851,0.9998563528060912,1,1,1,0.999897837638855,9
5144,5144,0.9349333047866821,0.8870142102241516,1,1,1,0.9620829224586487,0
5145,5145,0.8840163350105286,0.8453550934791565,1,1,1,0.9092682600021362,4
5146,5146,0.8628059029579163,0.7970079779624939,1,1,1,0.9005792140960693,0
5147,5147,0.5299010872840881,0.5718986392021179,1,1,0,0.6430696845054626,3
5148,5148,0.9541865587234497,0.9386690855026244,1,1,1,0.9657279849052429,3
5149,5149,0.9848024249076843,0.9800640344619752,1,1,1,0.9880649447441101,6
5150,5150,0.7789000868797302,0.7272519469261169,1,1,1,0.8176295161247253,4
5151,5151,0.5143651962280273,0.735468864440918,0,0,0,0.3199581205844879,0
5152,5152,0.8974646925926208,0.820392906665802,1,1,1,0.9377243518829346,9
5153,5153,0.9770384430885315,0.9584154486656188,1,1,1,0.9851692914962769,7
5154,5154,0.4763452112674713,0.6374566555023193,1,0,0,0.4564652442932129,2
5155,5155,0.7203389406204224,0.629374623298645,0,1,1,0.792094349861145,5
5156,5156,0.9771984815597534,0.9647704958915709,1,1,1,0.98423832654953,5
5157,5157,0.9920620918273926,0.9898968935012816,1,1,1,0.9936034083366394,6
5158,5158,0.8501716256141663,0.7986290454864502,1,1,1,0.889492392539978,4
5159,5159,0.4412936866283417,0.5719659924507141,0,0,0,0.3802308738231659,2
5160,5160,0.989281177520752,0.9835370182991028,1,1,1,0.9927359819412231,0
5161,5161,0.9631800055503845,0.9515746235847472,1,1,1,0.972123384475708,3
5162,5162,0.3882162868976593,0.6237050890922546,0,0,0,0.5177833437919617,8
5163,5163,0.6266980767250061,0.5567456483840942,0,1,1,0.6942331790924072,4
5164,5164,0.9990594983100891,0.998668909072876,1,1,1,0.9993048906326294,0
5165,5165,0.9519166946411133,0.9387221336364746,1,1,1,0.9597055912017822,2
5166,5166,0.49332302808761597,0.5125063061714172,0,1,0,0.6196756958961487,3
5167,5167,0.8794654607772827,0.8030217885971069,1,1,1,0.9299028515815735,2
5168,5168,0.9640766382217407,0.9453908205032348,1,1,1,0.9760604500770569,7
5169,5169,0.6385087966918945,0.4494262635707855,1,1,1,0.786845862865448,2
5170,5170,0.9995493292808533,0.9993984699249268,1,1,1,0.9996521472930908,9
5171,5171,0.9991590976715088,0.9987032413482666,1,1,1,0.9994377493858337,2
5172,5172,0.5617853999137878,0.5485985279083252,1,1,0,0.7046707272529602,4
5173,5173,0.9891903400421143,0.9851011037826538,1,1,1,0.9920104742050171,0
5174,5174,0.9441426396369934,0.927439510822296,1,1,1,0.9541183114051819,6
5175,5175,0.9816053509712219,0.9737286567687988,1,1,1,0.9857629537582397,6
5176,5176,0.45630285143852234,0.6255547404289246,0,0,0,0.564108669757843,9
5177,5177,0.4498257637023926,0.4188891053199768,1,1,0,0.5497757196426392,4
5178,5178,0.9770163893699646,0.970127284526825,1,1,1,0.9821036458015442,5
5179,5179,0.5310573577880859,0.6284881234169006,0,0,0,0.5659691691398621,3
5180,5180,0.8867427706718445,0.8428989052772522,1,1,1,0.9145601391792297,9
5181,5181,0.99994957447052,0.9999387264251708,1,1,1,0.9999581575393677,1
5182,5182,0.9714152812957764,0.9549947381019592,1,1,1,0.9805803298950195,1
5183,5183,0.41747453808784485,0.5191829204559326,1,0,0,0.4094436466693878,4
5184,5184,0.43635666370391846,0.5458471775054932,0,0,0,0.42295992374420166,6
5185,5185,0.550283670425415,0.4396921992301941,1,1,0,0.6575589179992676,3
5186,5186,0.589597761631012,0.7975981831550598,1,0,0,0.6488441824913025,5
5187,5187,0.750670313835144,0.6854290366172789,1,1,1,0.7991589903831482,4
5188,5188,0.9945000410079956,0.9870135188102722,1,1,1,0.99736088514328,8
5189,5189,0.7098523378372192,0.5738309025764465,1,1,1,0.8182617425918579,0
5190,5190,0.9233444333076477,0.8944705724716187,1,1,1,0.9405698776245117,0
5191,5191,0.4898185431957245,0.4277710914611816,1,1,1,0.5494669079780579,3
5192,5192,0.6040067076683044,0.5529497265815735,1,1,0,0.7470994591712952,9
5193,5193,0.43270638585090637,0.3807469010353088,0,1,0,0.5027190446853638,3
5194,5194,0.9251291751861572,0.8865139484405518,1,1,1,0.9486653804779053,7
5195,5195,0.8167984485626221,0.7054780125617981,0,1,1,0.8758309483528137,7
5196,5196,0.9952630996704102,0.9934943318367004,1,1,1,0.9964883327484131,2
5197,5197,0.7290350198745728,0.4907759726047516,1,1,1,0.8683467507362366,8
5198,5198,0.5159366130828857,0.5558698773384094,1,1,0,0.6731789708137512,3
5199,5199,0.9991376399993896,0.9988693594932556,1,1,1,0.9993184804916382,6
5200,5200,0.749740481376648,0.6616423726081848,1,1,1,0.814443051815033,3
5201,5201,0.9996309280395508,0.9995645880699158,1,1,1,0.9996899366378784,1
5202,5202,0.9918123483657837,0.9845649003982544,1,1,1,0.9951815009117126,9
5203,5203,0.47508132457733154,0.40264856815338135,0,1,0,0.5441694855690002,5
5204,5204,0.9911755323410034,0.9854824542999268,1,1,1,0.9943346977233887,3
5205,5205,0.4987870752811432,0.6786729693412781,1,1,0,0.675879955291748,8
5206,5206,0.5472856760025024,0.5067972540855408,1,1,0,0.6583483815193176,3
5207,5207,0.43993696570396423,0.5338514447212219,1,1,0,0.6004365086555481,8
5208,5208,0.9707975387573242,0.9596812129020692,1,1,1,0.9784104228019714,4
5209,5209,0.999269425868988,0.9990860223770142,1,1,1,0.9994199275970459,7
5210,5210,0.6370081901550293,0.5105043649673462,1,1,1,0.7352151870727539,5
5211,5211,0.35511037707328796,0.5049332976341248,1,0,0,0.3728256821632385,7
5212,5212,0.4690948724746704,0.5903723835945129,1,0,0,0.5437426567077637,5
5213,5213,0.5407325029373169,0.6662075519561768,1,0,0,0.46213361620903015,3
5214,5214,0.9111895561218262,0.8422990441322327,1,1,1,0.9490945339202881,1
5215,5215,0.9697434902191162,0.9480574131011964,1,1,1,0.9817273616790771,2
5216,5216,0.9865517616271973,0.9819161891937256,1,1,1,0.9898073077201843,6
5217,5217,0.9980142116546631,0.9971402883529664,1,1,1,0.9981970191001892,1
5218,5218,0.4044935405254364,0.6178518533706665,0,0,0,0.4338594377040863,5
5219,5219,0.9919518232345581,0.9899268150329591,1,1,1,0.9935639500617981,2
5220,5220,0.9982771873474121,0.9972688555717468,1,1,1,0.998860239982605,0
5221,5221,0.7726491093635559,0.6539179086685181,1,1,1,0.8573850393295288,7
5222,5222,0.9842580556869507,0.9788424968719482,1,1,1,0.9879442453384399,5
5223,5223,0.9995224475860596,0.9993621706962584,1,1,1,0.9996389150619507,0
5224,5224,0.6617950201034546,0.5400029420852661,1,1,1,0.7612876892089844,0
5225,5225,0.9474931359291077,0.8999995589256287,1,1,1,0.9721574783325195,0
5226,5226,0.9977578520774841,0.996992826461792,1,1,1,0.9982979893684387,1
5227,5227,0.48549720644950867,0.6373279690742493,0,0,0,0.4762280285358429,6
5228,5228,0.8983615040779114,0.8709774017333984,1,1,1,0.9196041822433472,3
5229,5229,0.9647511839866638,0.9388375282287598,0,1,1,0.9788503050804138,7
5230,5230,0.9821687340736389,0.9712244272232056,1,1,1,0.9878820180892944,8
5231,5231,0.9781025052070618,0.9718030691146852,1,1,1,0.9825726747512817,4
5232,5232,0.7368150353431702,0.693103551864624,1,1,1,0.7687746286392212,3
5233,5233,0.9599151015281677,0.940555453300476,1,1,1,0.9723533391952515,1
5234,5234,0.9839925169944763,0.970472812652588,1,1,1,0.9907734394073486,7
5235,5235,0.6397241353988647,0.5447563529014587,1,1,1,0.7322767972946167,1
5236,5236,0.9645572900772095,0.9431913495063782,1,1,1,0.9758514165878296,0
5237,5237,0.8394448757171631,0.7576705813407898,1,1,1,0.8912405371665955,4
5238,5238,0.6605324745178223,0.5769661664962769,1,1,1,0.7350065112113953,2
5239,5239,0.4336735010147095,0.5723059773445129,1,0,0,0.36262398958206177,4
5240,5240,0.9642394185066223,0.9373580813407898,1,1,1,0.9781485795974731,1
5241,5241,0.43596071004867554,0.5509189963340759,0,0,0,0.3793012499809265,6
5242,5242,0.9799001812934875,0.9614900946617126,1,1,1,0.9889088273048401,0
5243,5243,0.9997507929801941,0.999701201915741,1,1,1,0.9997932314872742,1
5244,5244,0.519153356552124,0.6530450582504272,1,1,0,0.6958026885986328,2
5245,5245,0.9998817443847656,0.9998573064804076,1,1,1,0.9999008178710938,1
5246,5246,0.5821181535720825,0.7182114124298096,0,0,0,0.4768282175064087,5
5247,5247,0.9992563128471375,0.9991057515144348,1,1,1,0.9993739724159241,7
5248,5248,0.9992048144340515,0.9989724159240724,1,1,1,0.9993390440940857,9
5249,5249,0.940372109413147,0.8971824049949646,1,1,1,0.9656517505645752,8
5250,5250,0.9970568418502808,0.9961049556732178,1,1,1,0.9977174997329712,7
5251,5251,0.9858270287513733,0.97973895072937,1,1,1,0.990048885345459,5
5252,5252,0.7790634036064148,0.6303707957267761,1,1,1,0.881100058555603,4
5253,5253,0.9983924031257629,0.9979218840599059,1,1,1,0.9987630844116211,0
5254,5254,0.9938596487045288,0.9915361404418944,1,1,1,0.9954427480697632,9
5255,5255,0.9983479976654053,0.9977777600288392,1,1,1,0.9987668991088867,0
5256,5256,0.9984132051467896,0.9979066848754884,1,1,1,0.9987276196479797,0
5257,5257,0.9823891520500183,0.9675195217132568,1,1,1,0.9891250133514404,8
5258,5258,0.4518674314022064,0.5947920680046082,1,0,0,0.5107387900352478,2
5259,5259,0.9996960163116455,0.9996002316474916,1,1,1,0.999764621257782,0
5260,5260,0.998908281326294,0.9983946681022644,1,1,1,0.9992477893829346,0
5261,5261,0.8059577345848083,0.5111956596374512,1,1,1,0.9387754201889038,2
5262,5262,0.984683096408844,0.9777877330780028,1,1,1,0.9884368777275085,4
5263,5263,0.9999232292175293,0.9999060630798341,1,1,1,0.9999364614486694,8
5264,5264,0.9937803149223328,0.9924198985099792,1,1,1,0.9948505759239197,6
5265,5265,0.9714293479919434,0.9502205848693848,1,1,1,0.9828429818153381,2
5266,5266,0.6912661194801331,0.5840036869049072,1,1,1,0.7896491289138794,4
5267,5267,0.8600250482559204,0.7998065948486328,1,1,1,0.8893438577651978,6
5268,5268,0.9704683423042297,0.9458176493644714,1,1,1,0.9812724590301514,3
5269,5269,0.9032769203186035,0.8305835127830505,1,1,1,0.940714418888092,5
5270,5270,0.9857702255249023,0.9812496304512024,1,1,1,0.988760232925415,1
5271,5271,0.4463874101638794,0.4917036592960358,0,1,0,0.5242400169372559,3
5272,5272,0.4299008548259735,0.5516157150268555,0,0,0,0.3678552508354187,5
5273,5273,0.4516166150569916,0.5950157046318054,1,0,0,0.38594871759414673,7
5274,5274,0.8985437154769897,0.8414875864982605,1,1,1,0.9300692677497864,2
5275,5275,0.9094497561454773,0.8372405171394348,1,1,1,0.9470597505569458,2
5276,5276,0.9905602335929871,0.9786365032196044,1,1,1,0.9952711462974548,9
5277,5277,0.8571411967277527,0.7429839372634888,1,1,1,0.9176114201545715,8
5278,5278,0.8757909536361694,0.8171625733375549,1,1,1,0.9104898571968079,0
5279,5279,0.8674394488334656,0.7821877002716064,1,1,1,0.9220591187477112,0
5280,5280,0.6384653449058533,0.5020954012870789,0,1,1,0.746945858001709,9
5281,5281,0.5802253484725952,0.7363900542259216,1,0,0,0.4907667338848114,3
5282,5282,0.9812591671943665,0.976108968257904,1,1,1,0.9849244952201843,4
5283,5283,0.6432784795761108,0.56371009349823,1,1,1,0.7052736282348633,4
5284,5284,0.942779541015625,0.9249619245529176,1,1,1,0.9543335437774658,6
5285,5285,0.9925087094306946,0.9865326881408693,1,1,1,0.9955572485923767,1
5286,5286,0.9577817320823669,0.9439491629600524,1,1,1,0.9669448137283325,6
5287,5287,0.570018470287323,0.7365813851356506,0,0,0,0.55266934633255,4
5288,5288,0.9329221248626709,0.8929123282432556,1,1,1,0.9580385684967041,4
5289,5289,0.5943348407745361,0.48017525672912603,0,1,1,0.7031826972961426,2
5290,5290,0.5183615684509277,0.5154500007629395,1,1,0,0.6049308180809021,3
5291,5291,0.9954160451889038,0.9936404824256896,1,1,1,0.9965888261795044,9
5292,5292,0.4432888329029083,0.6101893782615662,0,0,0,0.5271985530853271,5
5293,5293,0.9702210426330566,0.9525389671325684,1,1,1,0.9815562963485718,0
5294,5294,0.9985060691833496,0.9981529116630554,1,1,1,0.9987572431564331,8
5295,5295,0.9603275656700134,0.9265094995498656,1,1,1,0.977150559425354,0
5296,5296,0.8598901033401489,0.7969901561737059,1,1,1,0.8991427421569824,4
5297,5297,0.5173153877258301,0.6345333456993103,1,0,0,0.3908537030220032,6
5298,5298,0.4611755609512329,0.5588180422782898,1,0,0,0.5272874236106873,5
5299,5299,0.9618668556213379,0.9413573145866394,1,1,1,0.9738945960998535,7
5300,5300,0.9918243288993835,0.9886835217475892,1,1,1,0.9941067695617676,9
5301,5301,0.9976516366004944,0.99693101644516,1,1,1,0.9981708526611328,7
5302,5302,0.9620749950408936,0.946414589881897,1,1,1,0.9727557897567749,0
5303,5303,0.6842302680015564,0.6162871718406677,1,1,1,0.7395994663238525,5
5304,5304,0.7893040776252747,0.6991766691207886,1,1,1,0.8516585230827332,7
5305,5305,0.595272421836853,0.4870271384716034,1,1,1,0.6857687830924988,7
5306,5306,0.948341429233551,0.9032320976257324,1,1,1,0.9701462388038635,3
5307,5307,0.9830658435821533,0.972585678100586,1,1,1,0.989104151725769,1
5308,5308,0.9927582740783691,0.9885367155075072,1,1,1,0.9949778914451599,9
5309,5309,0.34277161955833435,0.4739830493927002,1,0,0,0.3103073537349701,3
