,sample_idx,resnet50_cifar10_trades1_255_adv_conf1_255,resnet50_cifar10_trades1_255_is_acc,resnet50_cifar10_trades1_255_is_rob1_255,resnet50_cifar10_trades1_255_nat_conf,resnet50_cifar10_trades1_255_pred
5470,5470,0.999957799911499,1,1,0.9999653100967407,1
5471,5471,0.9993932247161865,1,1,0.9996688365936279,6
5472,5472,0.9957042336463928,1,1,0.9983474016189575,1
5473,5473,0.9916878342628479,1,1,0.9956002235412598,5
5474,5474,0.99915611743927,1,1,0.9994786381721497,1
5475,5475,0.9999990463256836,1,1,0.9999994039535522,0
5476,5476,0.9916314482688904,1,1,0.9949766993522644,6
5477,5477,0.9413650035858154,1,1,0.9821789860725403,2
5478,5478,0.9991604089736938,1,1,0.9995831847190857,3
5479,5479,0.9781457185745239,1,1,0.9913423657417297,2
5480,5480,0.9909590482711792,1,1,0.9978748559951782,1
5481,5481,0.7726362943649292,1,1,0.9236557483673096,7
5482,5482,0.8827133774757385,1,1,0.9417763352394104,5
5483,5483,0.9787558317184448,1,1,0.9910033941268921,1
5484,5484,0.9997699856758118,1,1,0.9998511075973511,9
5485,5485,0.9999258518218994,1,1,0.9999603033065796,8
5486,5486,0.9955126643180847,1,1,0.9981911778450012,3
5487,5487,0.5563939213752747,0,0,0.6043291091918945,3
5488,5488,0.9879192113876343,1,1,0.9963144659996033,9
5489,5489,0.9882400035858154,1,1,0.9941269159317017,7
5490,5490,0.8456676602363586,1,1,0.9289816617965698,3
5491,5491,0.9612005949020386,1,1,0.9906203746795654,0
5492,5492,0.9929512143135071,1,1,0.998281717300415,2
5493,5493,0.9819642305374146,1,1,0.9927833080291748,3
5494,5494,0.9999858140945435,1,1,0.9999918937683105,9
5495,5495,0.9996274709701538,1,1,0.9997608065605164,4
5496,5496,0.5390797257423401,1,0,0.6570011377334595,4
5497,5497,0.9690959453582764,1,1,0.9863172173500061,3
5498,5498,0.9577203989028931,1,1,0.989086389541626,9
5499,5499,0.9688757658004761,1,1,0.987403154373169,6
5500,5500,0.9843383431434631,1,1,0.9932002425193787,8
5501,5501,0.9994422793388367,1,1,0.9996539354324341,6
5502,5502,0.9997588992118835,1,1,0.9998656511306763,6
5503,5503,0.9999703168869019,1,1,0.9999804496765137,8
5504,5504,0.8626317381858826,1,1,0.9474707841873169,5
5505,5505,0.995031476020813,1,1,0.9979150891304016,4
5506,5506,0.5606561303138733,1,0,0.687326192855835,3
5507,5507,0.4960877001285553,1,1,0.8398126363754272,6
5508,5508,0.850881814956665,1,1,0.9655753970146179,7
5509,5509,0.9586983919143677,1,1,0.9806344509124756,7
5510,5510,0.9604640007019043,1,1,0.9849104285240173,4
5511,5511,0.97597336769104,0,1,0.9932286143302917,6
5512,5512,0.9968672394752502,1,1,0.999194324016571,9
5513,5513,0.9810731410980225,1,1,0.9912745356559753,6
5514,5514,0.9985380172729492,1,1,0.9992732405662537,2
5515,5515,0.9668137431144714,1,1,0.986750066280365,4
5516,5516,0.9993243217468262,1,1,0.9997292160987854,0
5517,5517,0.997988224029541,1,1,0.9991282820701599,1
5518,5518,0.5534404516220093,1,1,0.7601814866065979,3
5519,5519,0.7206861972808838,1,1,0.8930578231811523,6
5520,5520,0.9701275825500488,1,1,0.9906749129295349,4
5521,5521,0.9999111890792847,1,1,0.9999535083770752,9
5522,5522,0.8462681174278259,1,1,0.9624031186103821,2
5523,5523,0.9989582300186157,1,1,0.9994407296180725,6
5524,5524,0.9993821382522583,1,1,0.9997056126594543,0
5525,5525,0.7666669487953186,1,1,0.9103609919548035,3
5526,5526,0.9996138215065002,1,1,0.9997753500938416,8
5527,5527,0.998009979724884,1,1,0.9986812472343445,7
5528,5528,0.999273955821991,1,1,0.9995589852333069,5
5529,5529,0.6541609168052673,0,0,0.7148627638816833,8
5530,5530,0.8862910270690918,1,1,0.9392594695091248,3
5531,5531,0.9973492622375488,1,1,0.9988732933998108,8
5532,5532,0.8212641477584839,1,1,0.9515866041183472,3
5533,5533,0.9912711381912231,1,1,0.9971663355827332,2
5534,5534,0.5804340839385986,1,0,0.5996314287185669,6
5535,5535,0.9997648596763611,1,1,0.9999018907546997,3
5536,5536,0.9773149490356445,1,1,0.9894647598266602,6
5537,5537,0.5029425621032715,1,1,0.6444530487060547,2
5538,5538,0.9321911334991455,1,1,0.9749142527580261,7
5539,5539,0.9328572750091553,1,1,0.981105625629425,4
5540,5540,0.9987313151359558,1,1,0.9993481040000916,5
5541,5541,0.9990092515945435,1,1,0.9993587136268616,7
5542,5542,0.9997350573539734,1,1,0.9998643398284912,9
5543,5543,0.9969406127929688,1,1,0.9984365105628967,0
5544,5544,0.8072679042816162,1,1,0.9543986916542053,0
5545,5545,0.9986372590065002,1,1,0.9993970394134521,6
5546,5546,0.9951640367507935,1,1,0.9972677230834961,7
5547,5547,0.9963182210922241,1,1,0.9983342289924622,2
5548,5548,0.45937809348106384,1,1,0.7460373640060425,8
5549,5549,0.5351395010948181,1,0,0.6183030009269714,5
5550,5550,0.7968345284461975,1,1,0.9069398641586304,5
5551,5551,0.9989261031150818,1,1,0.9995865225791931,7
5552,5552,0.5430881977081299,1,0,0.7671312093734741,5
5553,5553,0.9994632601737976,1,1,0.9997156262397766,5
5554,5554,0.9998499155044556,1,1,0.9999167919158936,9
5555,5555,0.9001343846321106,1,1,0.957736074924469,4
5556,5556,0.979555070400238,1,1,0.9914844632148743,6
5557,5557,0.9911208748817444,1,1,0.996656060218811,4
5558,5558,0.5970078110694885,0,0,0.616404116153717,3
5559,5559,0.44732776284217834,0,1,0.6310750246047974,2
5560,5560,0.626387357711792,0,1,0.8326766490936279,5
5561,5561,0.9921953678131104,1,1,0.9966314435005188,6
5562,5562,0.6010929346084595,1,1,0.8492776155471802,4
5563,5563,0.9735608100891113,1,1,0.9895411133766174,1
5564,5564,0.990646481513977,1,1,0.9958403706550598,6
5565,5565,0.45868954062461853,1,0,0.6577519774436951,3
5566,5566,0.9996508359909058,1,1,0.9997703433036804,1
5567,5567,0.8659254908561707,1,1,0.9693761467933655,6
5568,5568,0.9998369216918945,1,1,0.999893069267273,7
5569,5569,0.9998916387557983,1,1,0.9999598264694214,0
5570,5570,0.9985848665237427,1,1,0.998931348323822,5
5571,5571,0.7964891791343689,1,1,0.9390575885772705,0
5572,5572,0.9996985197067261,1,1,0.9997726082801819,1
5573,5573,0.9785822629928589,1,1,0.9939832091331482,9
5574,5574,0.9992020726203918,1,1,0.9995157718658447,7
5575,5575,0.6865530014038086,0,1,0.861522376537323,5
5576,5576,0.942696750164032,1,1,0.980878472328186,5
5577,5577,0.7288538217544556,1,0,0.6383983492851257,2
5578,5578,0.8437039852142334,1,1,0.9244847297668457,3
5579,5579,0.9932842254638672,1,1,0.9973983764648438,9
5580,5580,0.6206851005554199,0,0,0.5027434229850769,3
5581,5581,0.9791156053543091,1,1,0.989486813545227,6
5582,5582,0.4866989552974701,0,1,0.6713413000106812,2
5583,5583,0.9999879598617554,1,1,0.9999912977218628,0
5584,5584,0.9999277591705322,1,1,0.9999489784240723,0
5585,5585,0.9997503161430359,1,1,0.9998314380645752,0
5586,5586,0.9605856537818909,1,1,0.9874575734138489,8
5587,5587,0.999987006187439,1,1,0.9999918937683105,0
5588,5588,0.978195309638977,1,1,0.9900015592575073,3
5589,5589,0.9991611242294312,1,1,0.9995560050010681,2
5590,5590,0.9708037972450256,1,1,0.9916936755180359,4
5591,5591,0.7215858101844788,1,1,0.8705043196678162,5
5592,5592,0.9956881403923035,1,1,0.9976296424865723,3
5593,5593,0.9905151128768921,1,1,0.9965987801551819,7
5594,5594,0.9999382495880127,1,1,0.9999653100967407,9
5595,5595,0.9863388538360596,1,1,0.992501974105835,6
5596,5596,0.9999244213104248,1,1,0.9999539852142334,9
5597,5597,0.8196203112602234,1,1,0.9502003192901611,3
5598,5598,0.9982374906539917,1,1,0.9990060925483704,1
5599,5599,0.969931960105896,1,1,0.9906312823295593,2
5600,5600,0.522578775882721,1,0,0.8651925921440125,6
5601,5601,0.9998739957809448,1,1,0.9999021291732788,7
5602,5602,0.9985554814338684,1,1,0.9992209672927856,4
5603,5603,0.5960302948951721,0,0,0.5756809115409851,7
5604,5604,0.9997797608375549,1,1,0.9998465776443481,1
5605,5605,0.929041862487793,1,1,0.9526565670967102,3
5606,5606,0.9999047517776489,1,1,0.9999340772628784,7
5607,5607,0.4469420909881592,0,0,0.5742536187171936,0
5608,5608,0.9998859167098999,1,1,0.9999183416366577,9
5609,5609,0.46156755089759827,1,1,0.7213935256004333,5
5610,5610,0.9666929841041565,1,1,0.9906538128852844,8
5611,5611,0.5869551301002502,0,1,0.6867465972900391,2
5612,5612,0.9979491829872131,1,1,0.999038815498352,8
5613,5613,0.7691475749015808,1,0,0.5644055008888245,5
5614,5614,0.9020979404449463,1,1,0.9834903478622437,8
5615,5615,0.9556729793548584,1,1,0.9792274832725525,5
5616,5616,0.9993637204170227,1,1,0.9996424913406372,6
5617,5617,0.9222884178161621,1,1,0.9727342128753662,5
5618,5618,0.8315091729164124,1,1,0.9580345749855042,0
5619,5619,0.9989426732063293,1,1,0.9995146989822388,8
5620,5620,0.9065228700637817,1,1,0.9393059611320496,3
5621,5621,0.49190133810043335,1,1,0.7320538759231567,8
5622,5622,0.9987207055091858,1,1,0.9994081258773804,1
5623,5623,0.9986936450004578,1,1,0.9996895790100098,8
5624,5624,0.9993414282798767,1,1,0.99955815076828,1
5625,5625,0.9871819019317627,1,1,0.9958034157752991,5
5626,5626,0.9772959351539612,1,1,0.9918355941772461,0
5627,5627,0.9994058609008789,1,1,0.9997367262840271,9
5628,5628,0.756065309047699,1,0,0.4784775972366333,8
5629,5629,0.8646718859672546,1,1,0.9664082527160645,6
5630,5630,0.5431619882583618,1,0,0.771538496017456,3
5631,5631,0.9761124849319458,1,1,0.9897609353065491,6
5632,5632,0.9647546410560608,1,1,0.9837846755981445,3
5633,5633,0.9810150861740112,1,1,0.991371750831604,4
5634,5634,0.48048919439315796,1,0,0.7804437279701233,4
5635,5635,0.9896100759506226,1,1,0.9947988986968994,7
5636,5636,0.9896942377090454,1,1,0.9968346953392029,4
5637,5637,0.8648799061775208,1,1,0.9743527173995972,7
5638,5638,0.7470200657844543,1,1,0.9077246785163879,4
5639,5639,0.5083445906639099,1,0,0.3723008930683136,3
5640,5640,0.5599706768989563,0,0,0.587401270866394,5
5641,5641,0.9994390606880188,1,1,0.9997625946998596,4
5642,5642,0.6626960635185242,0,1,0.8241094946861267,7
5643,5643,0.9580187797546387,1,1,0.9848327040672302,5
5644,5644,0.9677352905273438,1,1,0.9901179671287537,7
5645,5645,0.8323550224304199,1,1,0.9028773307800293,5
5646,5646,0.5414937138557434,0,1,0.8996531367301941,8
5647,5647,0.9995286464691162,1,1,0.999756395816803,5
5648,5648,0.9995232820510864,1,1,0.9997753500938416,8
5649,5649,0.9433740973472595,1,1,0.9775487780570984,0
5650,5650,0.9659192562103271,1,1,0.9809064269065857,5
5651,5651,0.9768201112747192,1,1,0.992155909538269,4
5652,5652,0.9998034834861755,1,1,0.9998754262924194,0
5653,5653,0.9992042183876038,1,1,0.9995228052139282,5
5654,5654,0.9108901619911194,1,1,0.9546067714691162,4
5655,5655,0.6126711964607239,1,1,0.8166052103042603,3
5656,5656,0.4128607213497162,1,1,0.6088346838951111,3
5657,5657,0.9994315505027771,1,1,0.9998146891593933,2
5658,5658,0.5565015077590942,0,0,0.5257129073143005,2
5659,5659,0.6145583987236023,0,0,0.42769190669059753,7
5660,5660,0.9634170532226562,1,1,0.9858406782150269,9
5661,5661,0.7304521203041077,1,0,0.6101909875869751,4
5662,5662,0.9702926874160767,1,1,0.9884839653968811,8
5663,5663,0.9983249306678772,1,1,0.9992227554321289,8
5664,5664,0.9999043941497803,1,1,0.9999487400054932,6
5665,5665,0.5282556414604187,0,1,0.6087309718132019,0
5666,5666,0.9815183281898499,1,1,0.9931984543800354,6
5667,5667,0.9995632767677307,1,1,0.9996949434280396,1
5668,5668,0.9997614026069641,1,1,0.9998262524604797,7
5669,5669,0.9998818635940552,1,1,0.9999346733093262,0
5670,5670,0.9981576800346375,1,1,0.9989312291145325,4
5671,5671,0.7853151559829712,1,1,0.8933363556861877,3
5672,5672,0.9452992081642151,1,1,0.9761417508125305,8
5673,5673,0.9969321489334106,1,1,0.9986226558685303,5
5674,5674,0.9595509171485901,1,1,0.990786612033844,9
5675,5675,0.8120311498641968,1,1,0.9395386576652527,7
5676,5676,0.8787551522254944,1,1,0.9632819294929504,6
5677,5677,0.6585135459899902,1,1,0.823115885257721,7
5678,5678,0.9937840700149536,1,1,0.996896505355835,1
5679,5679,0.9752368330955505,1,1,0.9915101528167725,0
5680,5680,0.5976393222808838,1,0,0.6224485039710999,2
5681,5681,0.9447279572486877,1,1,0.9910078644752502,3
5682,5682,0.8765186667442322,1,1,0.942849338054657,5
5683,5683,0.9998863935470581,1,1,0.9999234676361084,6
5684,5684,0.5923243165016174,1,0,0.7854925990104675,7
5685,5685,0.9988794922828674,1,1,0.9992020726203918,1
5686,5686,0.9864510297775269,1,1,0.9951862692832947,6
5687,5687,0.9966629147529602,1,1,0.9985285997390747,2
5688,5688,0.9998915195465088,1,1,0.9999358654022217,8
5689,5689,0.9700717329978943,1,1,0.9896859526634216,3
5690,5690,0.5309875011444092,0,0,0.7193412780761719,4
5691,5691,0.9999884366989136,1,1,0.9999963045120239,2
5692,5692,0.9897897839546204,1,1,0.996338963508606,5
5693,5693,0.9959694147109985,1,1,0.9975476861000061,7
5694,5694,0.9919219017028809,1,1,0.994877278804779,5
5695,5695,0.9961532950401306,1,1,0.9980675578117371,7
5696,5696,0.9946625828742981,1,1,0.9976182579994202,7
5697,5697,0.9985392093658447,1,1,0.9990377426147461,1
5698,5698,0.988519012928009,1,1,0.9973536729812622,7
5699,5699,0.9997290968894958,1,1,0.9998546838760376,4
5700,5700,0.753882110118866,0,1,0.88028883934021,5
5701,5701,0.8487265706062317,1,1,0.9285298585891724,3
5702,5702,0.9749420285224915,1,1,0.9895210266113281,4
5703,5703,0.9806919097900391,1,1,0.9958030581474304,0
5704,5704,0.9953269958496094,1,1,0.9984462857246399,4
5705,5705,0.9464266300201416,1,1,0.9771380424499512,2
5706,5706,0.9861168265342712,1,1,0.9930036664009094,7
5707,5707,0.9997324347496033,1,1,0.9998723268508911,0
5708,5708,0.917292594909668,1,1,0.9708600044250488,2
5709,5709,0.522972583770752,1,1,0.7918435335159302,2
5710,5710,0.9962834715843201,1,1,0.9979047775268555,6
5711,5711,0.9747494459152222,1,1,0.9897482395172119,6
5712,5712,0.9994619488716125,1,1,0.999736487865448,2
5713,5713,0.9635167717933655,1,1,0.9815195798873901,5
5714,5714,0.5607297420501709,0,1,0.8626635670661926,4
5715,5715,0.9982569813728333,1,1,0.9990836381912231,6
5716,5716,0.9164243936538696,1,1,0.9491882920265198,0
5717,5717,0.9307680130004883,1,1,0.9837188124656677,6
5718,5718,0.9720117449760437,1,1,0.9868316650390625,1
5719,5719,0.9771432876586914,1,1,0.9885172843933105,2
5720,5720,0.9998847246170044,1,1,0.999916672706604,9
5721,5721,0.6378860473632812,1,1,0.7121382355690002,0
5722,5722,0.929767906665802,1,1,0.9665659070014954,0
5723,5723,0.9999520778656006,1,1,0.9999654293060303,1
5724,5724,0.7491430640220642,1,1,0.926088809967041,5
5725,5725,0.9693666100502014,1,1,0.9876368045806885,5
5726,5726,0.9877027869224548,1,1,0.9954054355621338,1
5727,5727,0.9991891980171204,1,1,0.999496340751648,6
5728,5728,0.9999592304229736,1,1,0.9999746084213257,7
5729,5729,0.9974443912506104,1,1,0.9988816380500793,8
5730,5730,0.7709689140319824,0,1,0.940217912197113,9
5731,5731,0.9998530149459839,1,1,0.9999182224273682,6
5732,5732,0.9946087598800659,1,1,0.9974673986434937,3
5733,5733,0.8520526885986328,1,1,0.9256516695022583,3
5734,5734,0.8996723294258118,1,1,0.9751569032669067,6
5735,5735,0.9999521970748901,1,1,0.999977707862854,0
5736,5736,0.6646568775177002,1,1,0.875891387462616,9
5737,5737,0.9999314546585083,1,1,0.9999536275863647,9
5738,5738,0.7392851710319519,1,1,0.8844556212425232,2
5739,5739,0.9962620139122009,1,1,0.9986463189125061,2
5740,5740,0.9181858897209167,1,1,0.9669368267059326,6
5741,5741,0.9564721584320068,1,1,0.9888450503349304,1
5742,5742,0.9783710241317749,1,1,0.993690013885498,4
5743,5743,0.5842418670654297,1,0,0.5514433979988098,6
5744,5744,0.9996163845062256,1,1,0.9998422861099243,2
5745,5745,0.9658031463623047,1,1,0.9830101728439331,5
5746,5746,0.9991998076438904,1,1,0.9995511174201965,7
5747,5747,0.7277714014053345,1,0,0.7236359715461731,8
5748,5748,0.9994773268699646,1,1,0.999794065952301,8
5749,5749,0.8387017250061035,0,1,0.9507218599319458,3
5750,5750,0.9925803542137146,1,1,0.997295081615448,6
5751,5751,0.7910385727882385,1,1,0.94439697265625,4
5752,5752,0.43264204263687134,0,0,0.4377659261226654,6
5753,5753,0.9976624250411987,1,1,0.9988288283348083,2
5754,5754,0.8962547779083252,1,1,0.9457942843437195,3
5755,5755,0.6220603585243225,1,1,0.8808494806289673,4
5756,5756,0.9999716281890869,1,1,0.9999831914901733,4
5757,5757,0.9937771558761597,1,1,0.9961219429969788,4
5758,5758,0.9989355206489563,1,1,0.99953293800354,8
5759,5759,0.9979331493377686,1,1,0.9986695051193237,9
5760,5760,0.9893873929977417,1,1,0.9965782761573792,2
5761,5761,0.9888302683830261,1,1,0.9949028491973877,6
5762,5762,0.9967389702796936,1,1,0.99846351146698,0
5763,5763,0.9128616452217102,1,1,0.9820029735565186,9
5764,5764,0.9995118379592896,1,1,0.9996703863143921,7
5765,5765,0.9998273849487305,1,1,0.999887228012085,9
5766,5766,0.9981861710548401,1,1,0.9990522265434265,8
5767,5767,0.998554527759552,1,1,0.9991725087165833,7
5768,5768,0.9999657869338989,1,1,0.9999786615371704,7
5769,5769,0.9869513511657715,1,1,0.9953255653381348,3
5770,5770,0.9999927282333374,1,1,0.999995231628418,8
5771,5771,0.5707306265830994,0,1,0.8069456815719604,6
5772,5772,0.999988317489624,1,1,0.9999920129776001,9
5773,5773,0.48638656735420227,1,0,0.7434839010238647,3
5774,5774,0.5300133228302002,1,0,0.6000574231147766,5
5775,5775,0.9929969906806946,1,1,0.9963311553001404,7
5776,5776,0.9771456718444824,1,1,0.9901764988899231,5
5777,5777,0.999984622001648,1,1,0.9999892711639404,8
5778,5778,0.9995715022087097,1,1,0.999695897102356,7
5779,5779,0.7626368999481201,1,1,0.926635205745697,3
5780,5780,0.9999284744262695,1,1,0.9999499320983887,7
5781,5781,0.9706606864929199,1,1,0.9910454154014587,0
5782,5782,0.9996864795684814,1,1,0.9998618364334106,7
5783,5783,0.9773544669151306,1,1,0.9928621649742126,1
5784,5784,0.9998756647109985,1,1,0.9999198913574219,6
5785,5785,0.9999475479125977,1,1,0.9999712705612183,2
5786,5786,0.5459102988243103,1,0,0.47243133187294006,4
5787,5787,0.9335779547691345,1,1,0.9784891605377197,0
5788,5788,0.9967323541641235,1,1,0.9981436729431152,0
5789,5789,0.9999854564666748,1,1,0.9999935626983643,2
5790,5790,0.9999375343322754,1,1,0.9999710321426392,9
5791,5791,0.9990718364715576,1,1,0.9995587468147278,8
5792,5792,0.9574174284934998,1,1,0.9843156933784485,2
5793,5793,0.9999327659606934,1,1,0.9999651908874512,8
5794,5794,0.4339551329612732,1,0,0.5792614221572876,7
5795,5795,0.6313986778259277,0,0,0.5966277718544006,4
5796,5796,0.9839881062507629,1,1,0.993370532989502,5
5797,5797,0.4279390275478363,0,0,0.4316656291484833,6
5798,5798,0.995142936706543,1,1,0.9983441829681396,0
5799,5799,0.9191070199012756,1,1,0.9843323230743408,1
5800,5800,0.9985690116882324,1,1,0.999495267868042,2
5801,5801,0.9999945163726807,1,1,0.9999960660934448,9
5802,5802,0.9737155437469482,1,1,0.9903393387794495,6
5803,5803,0.8787500858306885,1,1,0.9667218327522278,1
5804,5804,0.9958304762840271,1,1,0.9980547428131104,0
5805,5805,0.9969235062599182,1,1,0.9983193278312683,1
5806,5806,0.6829356551170349,1,0,0.6466258764266968,0
5807,5807,0.9997757077217102,1,1,0.9998751878738403,6
5808,5808,0.46735212206840515,1,1,0.7359418272972107,5
5809,5809,0.5873910784721375,0,1,0.7733874917030334,3
5810,5810,0.9997925162315369,1,1,0.9998832941055298,5
5811,5811,0.9993294477462769,1,1,0.9994402527809143,7
5812,5812,0.8057435154914856,0,0,0.5203683376312256,3
5813,5813,0.9839052557945251,1,1,0.9955697655677795,4
5814,5814,0.9143487215042114,0,1,0.9431965351104736,0
5815,5815,0.7512161135673523,0,1,0.9263359308242798,5
5816,5816,0.8180229067802429,1,1,0.9279872179031372,5
5817,5817,0.9590209722518921,1,1,0.9824116826057434,3
5818,5818,0.9995926022529602,1,1,0.9997318387031555,7
5819,5819,0.9931908249855042,1,1,0.9984336495399475,2
5820,5820,0.685124397277832,1,1,0.8719399571418762,5
5821,5821,0.9930524230003357,1,1,0.9970799088478088,8
5822,5822,0.9915587902069092,1,1,0.9958582520484924,3
5823,5823,0.9998457431793213,1,1,0.9999138116836548,5
5824,5824,0.9215434193611145,1,1,0.9680318832397461,7
5825,5825,0.4202646315097809,0,1,0.5404441952705383,5
5826,5826,0.565902054309845,1,0,0.3668190538883209,7
5827,5827,0.877799391746521,1,1,0.9514113068580627,0
5828,5828,0.9996370077133179,1,1,0.9997345805168152,5
5829,5829,0.9993243217468262,1,1,0.9996684789657593,4
5830,5830,0.8073161840438843,0,0,0.5196905732154846,6
5831,5831,0.6760613918304443,1,1,0.8686016201972961,6
5832,5832,0.9952095150947571,1,1,0.9977214932441711,9
5833,5833,0.6467245221138,0,1,0.8164433240890503,2
5834,5834,0.9944553971290588,1,1,0.9975195527076721,5
5835,5835,0.3982457220554352,0,0,0.5023049712181091,2
5836,5836,0.9991833567619324,1,1,0.9994975328445435,8
5837,5837,0.9953463673591614,1,1,0.9983162879943848,2
5838,5838,0.9769694805145264,1,1,0.985824465751648,4
5839,5839,0.974548876285553,1,1,0.9897668957710266,2
5840,5840,0.6877537369728088,1,1,0.8931348323822021,2
5841,5841,0.9591241478919983,1,1,0.9852430820465088,6
